level_name,direction,horizon,target_pct,stop_pct,n,n_base,hit,base_hit,hit_lift,exp,base_exp,edge
low,fade,5,0.015,0.005,66,273,0.18181818181818182,0.23076923076923078,-0.04895104895104896,-0.001363636363636364,-0.00036630036630036625,-0.0009973359973359977
low,fade,5,0.015,0.01,66,273,0.4090909090909091,0.34798534798534797,0.061105561105561146,0.00022727272727272662,-0.0011904761904761904,0.001417748917748917
low,fade,5,0.015,0.015,66,273,0.5151515151515151,0.4468864468864469,0.06826506826506823,0.0006818181818181824,-0.0006593406593406591,0.0013411588411588416
low,fade,5,0.015,0.02,66,273,0.5909090909090909,0.4835164835164835,0.10739260739260742,0.000984848484848484,-0.0008058608058608066,0.0017907092907092905
low,fade,5,0.015,0.03,66,273,0.6515151515151515,0.5018315018315018,0.14968364968364967,0.0020454545454545456,-0.0001648351648351662,0.002210289710289712
low,fade,5,0.02,0.005,66,273,0.13636363636363635,0.18315018315018314,-0.046786546786546784,-0.0015151515151515156,-0.0003479853479853479,-0.0011671661671661677
low,fade,5,0.02,0.01,66,273,0.30303030303030304,0.2857142857142857,0.01731601731601734,-0.0007575757575757574,-0.0010989010989010991,0.00034132534132534176
low,fade,5,0.02,0.015,66,273,0.36363636363636365,0.358974358974359,0.004662004662004671,-0.001363636363636363,-0.001007326007326007,-0.0003563103563103561
low,fade,5,0.02,0.02,66,273,0.4090909090909091,0.3882783882783883,0.02081252081252083,-0.0012121212121212115,-0.0013186813186813182,0.00010656010656010678
low,fade,5,0.02,0.03,66,273,0.45454545454545453,0.40293040293040294,0.05161505161505159,-0.0004545454545454549,-0.0002930402930402917,-0.00016150516150516324
low,fade,5,0.03,0.005,66,273,0.10606060606060606,0.12454212454212454,-0.01848151848151848,-0.001136363636363637,-0.00038461538461538456,-0.0007517482517482525
low,fade,5,0.03,0.01,66,273,0.25757575757575757,0.19047619047619047,0.0670995670995671,0.0007575757575757574,-0.0013919413919413915,0.0021495171495171488
low,fade,5,0.03,0.015,66,273,0.3181818181818182,0.23443223443223443,0.08374958374958374,0.0009090909090909098,-0.0015384615384615382,0.002447552447552448
low,fade,5,0.03,0.02,66,273,0.3484848484848485,0.25274725274725274,0.09573759573759577,0.0010606060606060598,-0.001868131868131869,0.002928737928737929
low,fade,5,0.03,0.03,66,273,0.3787878787878788,0.2600732600732601,0.11871461871461869,0.0018181818181818182,-0.000989010989010989,0.0028071928071928074
low,momentum,5,0.005,0.005,66,273,0.42424242424242425,0.3443223443223443,0.07992007992007993,-0.0007575757575757574,-0.0015567765567765567,0.0007992007992007993
low,momentum,5,0.005,0.01,66,273,0.6060606060606061,0.5824175824175825,0.02364302364302362,-0.0009090909090909091,-0.0012271062271062274,0.00031801531801531834
low,momentum,5,0.005,0.015,66,273,0.7272727272727273,0.7032967032967034,0.02397602397602394,-0.0004545454545454549,-0.0008791208791208791,0.0004245754245754242
low,momentum,5,0.005,0.02,66,273,0.8181818181818182,0.7838827838827839,0.03429903429903436,0.0007575757575757578,-0.00010989010989010998,0.0008674658674658678
low,momentum,5,0.005,0.03,66,273,0.8333333333333334,0.8168498168498168,0.016483516483516536,7.575757575757583e-05,0.0001282051282051279,-5.244755244755208e-05
low,momentum,5,0.01,0.005,66,273,0.3484848484848485,0.29304029304029305,0.055444555444555454,0.00022727272727272746,-0.0006043956043956041,0.0008316683316683315
low,momentum,5,0.01,0.01,66,273,0.45454545454545453,0.48717948717948717,-0.03263403263403264,-0.0009090909090909091,-0.00021978021978021997,-0.0006893106893106891
low,momentum,5,0.01,0.015,66,273,0.5303030303030303,0.6117216117216118,-0.08141858141858149,-0.0017424242424242415,0.0004578754578754579,-0.0022002997002996995
low,momentum,5,0.01,0.02,66,273,0.6666666666666666,0.6703296703296703,-0.00366300366300365,0.0003030303030303033,0.0007692307692307691,-0.0004662004662004658
low,momentum,5,0.01,0.03,66,273,0.6818181818181818,0.706959706959707,-0.025141525141525234,-0.001363636363636364,0.0012454212454212456,-0.0026090576090576096
low,momentum,5,0.015,0.005,66,273,0.2878787878787879,0.24175824175824176,0.04612054612054614,0.000757575757575757,-0.00014652014652014666,0.0009040959040959037
low,momentum,5,0.015,0.01,66,273,0.3939393939393939,0.38461538461538464,0.009324009324009286,-0.00015151515151515165,-0.00012820512820512872,-2.331002331002293e-05
low,momentum,5,0.015,0.015,66,273,0.4393939393939394,0.4835164835164835,-0.04412254412254413,-0.0015909090909090914,0.00043956043956043994,-0.002030469530469531
low,momentum,5,0.015,0.02,66,273,0.5606060606060606,0.5384615384615384,0.022144522144522116,0.0008333333333333324,0.0007509157509157511,8.241758241758128e-05
low,momentum,5,0.015,0.03,66,273,0.5606060606060606,0.5641025641025641,-0.0034965034965035446,-0.0015909090909090907,0.001208791208791209,-0.0027997002997002998
low,momentum,5,0.02,0.005,66,273,0.25757575757575757,0.19413919413919414,0.06343656343656343,0.0014393939393939398,-0.00010989010989010998,0.0015492840492840497
low,momentum,5,0.02,0.01,66,273,0.3484848484848485,0.32234432234432236,0.026140526140526144,0.0004545454545454549,0.00010989010989010998,0.0003446553446553449
low,momentum,5,0.02,0.015,66,273,0.3787878787878788,0.3992673992673993,-0.020479520479520508,-0.0015151515151515147,0.0006776556776556786,-0.0021928071928071936
low,momentum,5,0.02,0.02,66,273,0.4696969696969697,0.4468864468864469,0.022810522810522815,0.0012121212121212115,0.001025641025641025,0.00018648018648018648
low,momentum,5,0.02,0.03,66,273,0.4696969696969697,0.4652014652014652,0.00449550449550451,-0.0010606060606060598,0.0015018315018315023,-0.002562437562437562
low,momentum,5,0.03,0.005,66,273,0.16666666666666666,0.11721611721611722,0.04945054945054944,0.000984848484848484,-0.0006043956043956045,0.0015892440892440885
low,momentum,5,0.03,0.01,66,273,0.22727272727272727,0.19413919413919414,0.03313353313353312,-0.0004545454545454549,-0.0007326007326007333,0.0002780552780552783
low,momentum,5,0.03,0.015,66,273,0.24242424242424243,0.25274725274725274,-0.010323010323010307,-0.002727272727272726,0.0,-0.002727272727272726
low,momentum,5,0.03,0.02,66,273,0.3181818181818182,0.27472527472527475,0.04345654345654343,0.0004545454545454549,0.00010989010989010917,0.00034465534465534574
low,momentum,5,0.03,0.03,66,273,0.3181818181818182,0.2893772893772894,0.028804528804528773,-0.0018181818181818182,0.0007692307692307691,-0.002587412587412587
close,fade,1,0.005,0.005,24,273,0.375,0.358974358974359,0.016025641025641024,-0.00125,-0.0013186813186813187,6.868131868131865e-05
close,fade,1,0.005,0.01,24,273,0.5416666666666666,0.5238095238095238,0.017857142857142794,-0.0010416666666666664,-0.0007875457875457879,-0.00025412087912087857
close,fade,1,0.005,0.015,24,273,0.5833333333333334,0.5934065934065934,-0.010073260073260037,0.001041666666666667,0.0007142857142857145,0.0003273809523809526
close,fade,1,0.005,0.02,24,273,0.625,0.6263736263736264,-0.0013736263736263687,0.0014583333333333332,0.0017399267399267398,-0.00028159340659340663
close,fade,1,0.005,0.03,24,273,0.6666666666666666,0.6446886446886447,0.0219780219780219,0.0033333333333333335,0.0026739926739926738,0.0006593406593406598
close,fade,1,0.01,0.005,24,273,0.3333333333333333,0.21611721611721613,0.11721611721611719,0.0002083333333333335,-0.0009523809523809524,0.001160714285714286
close,fade,1,0.01,0.01,24,273,0.4166666666666667,0.28205128205128205,0.13461538461538464,0.000416666666666667,-0.0005860805860805862,0.0010027472527472533
close,fade,1,0.01,0.015,24,273,0.4583333333333333,0.326007326007326,0.1323260073260073,0.0027083333333333334,0.0010073260073260074,0.001701007326007326
close,fade,1,0.01,0.02,24,273,0.5,0.336996336996337,0.16300366300366298,0.0033333333333333327,0.001978021978021978,0.0013553113553113547
close,fade,1,0.01,0.03,24,273,0.5,0.3443223443223443,0.15567765567765568,0.005,0.002893772893772894,0.002106227106227106
close,fade,1,0.015,0.005,24,273,0.20833333333333334,0.11721611721611722,0.09111721611721613,0.0,-0.0013553113553113553,0.0013553113553113553
close,fade,1,0.015,0.01,24,273,0.25,0.1575091575091575,0.0924908424908425,0.0,-0.001043956043956044,0.001043956043956044
close,fade,1,0.015,0.015,24,273,0.2916666666666667,0.17582417582417584,0.11584249084249085,0.0025,0.00038461538461538456,0.0021153846153846153
close,fade,1,0.015,0.02,24,273,0.2916666666666667,0.1794871794871795,0.1121794871794872,0.0027083333333333334,0.0013003663003663003,0.0014079670329670332
close,fade,1,0.015,0.03,24,273,0.2916666666666667,0.1794871794871795,0.1121794871794872,0.0043749999999999995,0.0021428571428571425,0.002232142857142857
close,fade,1,0.02,0.005,24,273,0.08333333333333333,0.06227106227106227,0.021062271062271057,-0.0014583333333333332,-0.0018681318681318681,0.00040979853479853495
close,fade,1,0.02,0.01,24,273,0.125,0.07326007326007326,0.051739926739926737,-0.00125,-0.0019413919413919414,0.0006913919413919414
close,fade,1,0.02,0.015,24,273,0.125,0.08058608058608059,0.04441391941391941,0.000625,-0.000641025641025641,0.001266025641025641
close,fade,1,0.02,0.02,24,273,0.125,0.08058608058608059,0.04441391941391941,0.0008333333333333332,0.00021978021978021978,0.0006135531135531134
close,fade,1,0.02,0.03,24,273,0.125,0.08058608058608059,0.04441391941391941,0.0025,0.0010622710622710625,0.0014377289377289376
close,fade,1,0.03,0.005,24,273,0.041666666666666664,0.02197802197802198,0.019688644688644685,-0.001875,-0.002454212454212454,0.0005792124542124541
close,fade,1,0.03,0.01,24,273,0.041666666666666664,0.02564102564102564,0.016025641025641024,-0.0025,-0.002637362637362638,0.00013736263736263774
close,fade,1,0.03,0.015,24,273,0.041666666666666664,0.029304029304029304,0.01236263736263736,-0.000625,-0.0013736263736263737,0.0007486263736263737
close,fade,1,0.03,0.02,24,273,0.041666666666666664,0.029304029304029304,0.01236263736263736,-0.00041666666666666675,-0.0005128205128205128,9.615384615384607e-05
close,fade,1,0.03,0.03,24,273,0.041666666666666664,0.029304029304029304,0.01236263736263736,0.00125,0.00032967032967032967,0.0009203296703296704
close,momentum,1,0.005,0.005,24,273,0.3333333333333333,0.32967032967032966,0.00366300366300365,-0.0016666666666666668,-0.0016117216117216117,-5.4945054945055053e-05
close,momentum,1,0.005,0.01,24,273,0.4583333333333333,0.4945054945054945,-0.03617216117216121,-0.0027083333333333334,-0.0009706959706959707,-0.0017376373626373626
close,momentum,1,0.005,0.015,24,273,0.5416666666666666,0.5604395604395604,-0.018772893772893817,-0.0016666666666666663,0.00010989010989010998,-0.0017765567765567762
close,momentum,1,0.005,0.02,24,273,0.5833333333333334,0.6043956043956044,-0.021062271062270987,0.000416666666666667,0.0014102564102564106,-0.0009935897435897436
close,momentum,1,0.005,0.03,24,273,0.625,0.6153846153846154,0.009615384615384581,0.001875,0.002197802197802198,-0.00032280219780219787
close,momentum,1,0.01,0.005,24,273,0.25,0.21245421245421245,0.03754578754578755,-0.0008333333333333335,-0.0011355311355311357,0.00030219780219780225
close,momentum,1,0.01,0.01,24,273,0.2916666666666667,0.2783882783882784,0.013278388278388287,-0.002083333333333333,-0.0006593406593406596,-0.0014239926739926733
close,momentum,1,0.01,0.015,24,273,0.3333333333333333,0.31868131868131866,0.014652014652014655,-0.0010416666666666664,0.0004945054945054945,-0.0015361721611721608
close,momentum,1,0.01,0.02,24,273,0.375,0.3333333333333333,0.041666666666666685,0.00125,0.0017216117216117216,-0.0004716117216117216
close,momentum,1,0.01,0.03,24,273,0.375,0.336996336996337,0.03800366300366298,0.0025,0.002490842490842491,9.157509157509212e-06
close,momentum,1,0.015,0.005,24,273,0.041666666666666664,0.09157509157509157,-0.049908424908424905,-0.0027083333333333334,-0.0018864468864468866,-0.0008218864468864469
close,momentum,1,0.015,0.01,24,273,0.08333333333333333,0.13186813186813187,-0.04853479853479854,-0.00375,-0.0014652014652014652,-0.0022847985347985347
close,momentum,1,0.015,0.015,24,273,0.125,0.14652014652014653,-0.021520146520146527,-0.0025,-0.0004945054945054945,-0.0020054945054945057
close,momentum,1,0.015,0.02,24,273,0.125,0.15018315018315018,-0.025183150183150177,-0.000625,0.000641025641025641,-0.001266025641025641
close,momentum,1,0.015,0.03,24,273,0.125,0.15018315018315018,-0.025183150183150177,0.000625,0.0013736263736263737,-0.0007486263736263737
close,momentum,1,0.02,0.005,24,273,0.041666666666666664,0.04395604395604396,-0.002289377289377295,-0.0025,-0.002380952380952381,-0.00011904761904761888
close,momentum,1,0.02,0.01,24,273,0.08333333333333333,0.06227106227106227,0.021062271062271057,-0.0033333333333333327,-0.0021978021978021982,-0.0011355311355311344
close,momentum,1,0.02,0.015,24,273,0.08333333333333333,0.0695970695970696,0.013736263736263729,-0.0027083333333333334,-0.0013003663003663003,-0.0014079670329670332
close,momentum,1,0.02,0.02,24,273,0.08333333333333333,0.0695970695970696,0.013736263736263729,-0.0008333333333333332,-0.00021978021978021978,-0.0006135531135531134
close,momentum,1,0.02,0.03,24,273,0.08333333333333333,0.0695970695970696,0.013736263736263729,0.00041666666666666675,0.0005128205128205128,-9.615384615384607e-05
close,momentum,1,0.03,0.005,24,273,0.0,0.01098901098901099,-0.01098901098901099,-0.0033333333333333335,-0.0029304029304029304,-0.00040293040293040315
close,momentum,1,0.03,0.01,24,273,0.0,0.018315018315018316,-0.018315018315018316,-0.005,-0.002893772893772894,-0.002106227106227106
close,momentum,1,0.03,0.015,24,273,0.0,0.018315018315018316,-0.018315018315018316,-0.0043749999999999995,-0.0021428571428571425,-0.002232142857142857
close,momentum,1,0.03,0.02,24,273,0.0,0.018315018315018316,-0.018315018315018316,-0.0025,-0.0010622710622710625,-0.0014377289377289376
close,momentum,1,0.03,0.03,24,273,0.0,0.018315018315018316,-0.018315018315018316,-0.00125,-0.00032967032967032967,-0.0009203296703296704
close,fade,3,0.005,0.005,24,273,0.375,0.3626373626373626,0.012362637362637374,-0.00125,-0.0013736263736263737,0.0001236263736263737
close,fade,3,0.005,0.01,24,273,0.5833333333333334,0.575091575091575,0.008241758241758323,-0.00125,-0.0013369963369963373,8.69963369963373e-05
close,fade,3,0.005,0.015,24,273,0.75,0.6923076923076923,0.05769230769230771,0.0,-0.0008791208791208791,0.0008791208791208791
close,fade,3,0.005,0.02,24,273,0.7916666666666666,0.7545787545787546,0.03708791208791207,0.000625,0.0002564102564102566,0.0003685897435897434
close,fade,3,0.005,0.03,24,273,0.875,0.7765567765567766,0.09844322344322343,0.0043749999999999995,0.0014652014652014656,0.002909798534798534
close,fade,3,0.01,0.005,24,273,0.3333333333333333,0.28205128205128205,0.051282051282051266,0.0,-0.0007509157509157508,0.0007509157509157508
close,fade,3,0.01,0.01,24,273,0.4583333333333333,0.43223443223443225,0.02609890109890106,-0.0008333333333333335,-0.0010989010989010991,0.0002655677655677656
close,fade,3,0.01,0.015,24,273,0.5833333333333334,0.5311355311355311,0.052197802197802234,0.0002083333333333335,-0.0002380952380952379,0.0004464285714285714
close,fade,3,0.01,0.02,24,273,0.625,0.575091575091575,0.04990842490842495,0.002083333333333333,0.0007692307692307691,0.0013141025641025639
close,fade,3,0.01,0.03,24,273,0.7083333333333334,0.5824175824175825,0.1259157509157509,0.007083333333333334,0.001978021978021978,0.005105311355311356
close,fade,3,0.015,0.005,24,273,0.25,0.21978021978021978,0.030219780219780223,0.0,-0.0004945054945054945,0.0004945054945054945
close,fade,3,0.015,0.01,24,273,0.2916666666666667,0.32234432234432236,-0.03067765567765568,-0.002291666666666667,-0.0010989010989011,-0.0011927655677655671
close,fade,3,0.015,0.015,24,273,0.375,0.3882783882783883,-0.013278388278388287,-0.0018749999999999993,-0.00054945054945055,-0.0013255494505494494
close,fade,3,0.015,0.02,24,273,0.4166666666666667,0.40293040293040294,0.013736263736263743,0.0004166666666666659,0.0002564102564102558,0.00016025641025641007
close,fade,3,0.015,0.03,24,273,0.5,0.40293040293040294,0.09706959706959706,0.0062499999999999995,0.001208791208791209,0.0050412087912087905
close,fade,3,0.02,0.005,24,273,0.16666666666666666,0.17216117216117216,-0.005494505494505503,-0.0008333333333333335,-0.0004578754578754575,-0.000375457875457876
close,fade,3,0.02,0.01,24,273,0.20833333333333334,0.2673992673992674,-0.05906593406593405,-0.0033333333333333327,-0.0008058608058608058,-0.002527472527472527
close,fade,3,0.02,0.015,24,273,0.25,0.304029304029304,-0.054029304029304004,-0.00375,-0.000677655677655677,-0.003072344322344323
close,fade,3,0.02,0.02,24,273,0.25,0.31868131868131866,-0.06868131868131866,-0.0025,0.0003663003663003658,-0.002866300366300366
close,fade,3,0.02,0.03,24,273,0.2916666666666667,0.31868131868131866,-0.027014652014651974,0.003333333333333334,0.0013186813186813191,0.002014652014652015
close,fade,3,0.03,0.005,24,273,0.125,0.07326007326007326,0.051739926739926737,-0.000416666666666667,-0.0017582417582417587,0.0013415750915750917
close,fade,3,0.03,0.01,24,273,0.16666666666666666,0.10622710622710622,0.06043956043956043,-0.0025,-0.0031135531135531133,0.0006135531135531133
close,fade,3,0.03,0.015,24,273,0.16666666666666666,0.1282051282051282,0.038461538461538464,-0.00375,-0.0030769230769230765,-0.0006730769230769234
close,fade,3,0.03,0.02,24,273,0.16666666666666666,0.13553113553113552,0.031135531135531136,-0.0025,-0.0020146520146520157,-0.0004853479853479843
close,fade,3,0.03,0.03,24,273,0.16666666666666666,0.13553113553113552,0.031135531135531136,0.0025,-0.0010989010989010991,0.003598901098901099
close,momentum,3,0.005,0.005,24,273,0.3333333333333333,0.3443223443223443,-0.010989010989011005,-0.0016666666666666668,-0.0015567765567765567,-0.00010989010989011011
close,momentum,3,0.005,0.01,24,273,0.5,0.5824175824175825,-0.08241758241758246,-0.0025,-0.0012271062271062274,-0.0012728937728937726
close,momentum,3,0.005,0.015,24,273,0.6666666666666666,0.6959706959706959,-0.02930402930402931,-0.0016666666666666663,-0.0007509157509157508,-0.0009157509157509155
close,momentum,3,0.005,0.02,24,273,0.7916666666666666,0.7619047619047619,0.029761904761904767,-0.0002083333333333335,0.0,-0.0002083333333333335
close,momentum,3,0.005,0.03,24,273,0.8333333333333334,0.7838827838827839,0.0494505494505495,0.000416666666666667,0.0015018315018315023,-0.0010851648351648353
close,momentum,3,0.01,0.005,24,273,0.2916666666666667,0.2893772893772894,0.0022893772893772812,-0.000625,-0.0006410256410256408,1.6025641025640795e-05
close,momentum,3,0.01,0.01,24,273,0.4583333333333333,0.4725274725274725,-0.0141941391941392,-0.0008333333333333335,-0.0002930402930402933,-0.0005402930402930402
close,momentum,3,0.01,0.015,24,273,0.625,0.5641025641025641,0.0608974358974359,0.00125,0.0003663003663003666,0.0008836996336996334
close,momentum,3,0.01,0.02,24,273,0.75,0.6043956043956044,0.14560439560439564,0.0033333333333333327,0.0004761904761904766,0.002857142857142856
close,momentum,3,0.01,0.03,24,273,0.75,0.6263736263736264,0.12362637362637363,0.0025,0.0029670329670329672,-0.0004670329670329672
close,momentum,3,0.015,0.005,24,273,0.16666666666666666,0.23076923076923078,-0.06410256410256412,-0.001666666666666667,-0.0002930402930402929,-0.0013736263736263742
close,momentum,3,0.015,0.01,24,273,0.3333333333333333,0.34798534798534797,-0.014652014652014655,-0.00125,-0.00031135531135531125,-0.0009386446886446888
close,momentum,3,0.015,0.015,24,273,0.5,0.4175824175824176,0.0824175824175824,0.0018749999999999993,0.00032967032967032994,0.0015453296703296694
close,momentum,3,0.015,0.02,24,273,0.5833333333333334,0.4468864468864469,0.13644688644688646,0.00375,0.0005494505494505491,0.0032005494505494506
close,momentum,3,0.015,0.03,24,273,0.5833333333333334,0.45787545787545786,0.1254578754578755,0.00375,0.002912087912087912,0.0008379120879120879
close,momentum,3,0.02,0.005,24,273,0.125,0.15018315018315018,-0.025183150183150177,-0.001666666666666667,-0.000897435897435897,-0.00076923076923077
close,momentum,3,0.02,0.01,24,273,0.20833333333333334,0.23809523809523808,-0.02976190476190474,-0.002083333333333333,-0.0010989010989010991,-0.0009844322344322338
close,momentum,3,0.02,0.015,24,273,0.2916666666666667,0.2857142857142857,0.005952380952380987,-0.0004166666666666659,-0.00038461538461538456,-3.205128205128132e-05
close,momentum,3,0.02,0.02,24,273,0.375,0.2967032967032967,0.0782967032967033,0.0025,-0.0005128205128205125,0.0030128205128205124
close,momentum,3,0.02,0.03,24,273,0.375,0.30036630036630035,0.07463369963369965,0.0025,0.0018315018315018324,0.0006684981684981677
close,momentum,3,0.03,0.005,24,273,0.0,0.07326007326007326,-0.07326007326007326,-0.0043749999999999995,-0.0017216117216117218,-0.0026533882783882777
close,momentum,3,0.03,0.01,24,273,0.0,0.12454212454212454,-0.12454212454212454,-0.007083333333333334,-0.002124542124542125,-0.004958791208791209
close,momentum,3,0.03,0.015,24,273,0.041666666666666664,0.1575091575091575,-0.11584249084249085,-0.0062499999999999995,-0.0013736263736263737,-0.0048763736263736255
close,momentum,3,0.03,0.02,24,273,0.08333333333333333,0.16483516483516483,-0.0815018315018315,-0.003333333333333334,-0.0015018315018315023,-0.0018315018315018317
close,momentum,3,0.03,0.03,24,273,0.08333333333333333,0.1684981684981685,-0.08516483516483518,-0.0025,0.0008791208791208791,-0.003379120879120879
close,fade,5,0.005,0.005,24,273,0.375,0.3626373626373626,0.012362637362637374,-0.00125,-0.0013736263736263737,0.0001236263736263737
close,fade,5,0.005,0.01,24,273,0.5833333333333334,0.575091575091575,0.008241758241758323,-0.00125,-0.0013736263736263733,0.00012362637362637327
close,fade,5,0.005,0.015,24,273,0.75,0.6959706959706959,0.05402930402930406,0.0,-0.0010256410256410254,0.0010256410256410254
close,fade,5,0.005,0.02,24,273,0.7916666666666666,0.7728937728937729,0.018772893772893706,-0.0002083333333333335,-0.0005311355311355312,0.00032280219780219776
close,fade,5,0.005,0.03,24,273,0.9166666666666666,0.8168498168498168,0.0998168498168498,0.0020833333333333333,0.0003479853479853479,0.0017353479853479854
close,fade,5,0.01,0.005,24,273,0.3333333333333333,0.28205128205128205,0.051282051282051266,0.0,-0.0007509157509157508,0.0007509157509157508
close,fade,5,0.01,0.01,24,273,0.4583333333333333,0.43956043956043955,0.01877289377289376,-0.0008333333333333335,-0.0011721611721611724,0.0003388278388278389
close,fade,5,0.01,0.015,24,273,0.625,0.5677655677655677,0.05723443223443225,0.0006249999999999994,-0.0004212454212454212,0.0010462454212454206
close,fade,5,0.01,0.02,24,273,0.6666666666666666,0.6227106227106227,0.04395604395604391,0.000833333333333333,-0.00043956043956043994,0.0012728937728937728
close,fade,5,0.01,0.03,24,273,0.7916666666666666,0.652014652014652,0.1396520146520146,0.005416666666666667,0.0005860805860805866,0.00483058608058608
close,fade,5,0.015,0.005,24,273,0.25,0.23076923076923078,0.019230769230769218,0.0,-0.00036630036630036625,0.00036630036630036625
close,fade,5,0.015,0.01,24,273,0.2916666666666667,0.34798534798534797,-0.056318681318681285,-0.002708333333333334,-0.0011904761904761904,-0.0015178571428571435
close,fade,5,0.015,0.015,24,273,0.375,0.4468864468864469,-0.07188644688644691,-0.0031249999999999993,-0.0006593406593406591,-0.0024656593406593404
close,fade,5,0.015,0.02,24,273,0.4166666666666667,0.4835164835164835,-0.06684981684981683,-0.002916666666666667,-0.0008058608058608066,-0.00211080586080586
close,fade,5,0.015,0.03,24,273,0.5416666666666666,0.5018315018315018,0.039835164835164805,0.0018750000000000006,-0.0001648351648351662,0.0020398351648351666
close,fade,5,0.02,0.005,24,273,0.16666666666666666,0.18315018315018314,-0.01648351648351648,-0.0008333333333333335,-0.0003479853479853479,-0.0004853479853479856
close,fade,5,0.02,0.01,24,273,0.20833333333333334,0.2857142857142857,-0.07738095238095236,-0.00375,-0.0010989010989010991,-0.0026510989010989005
close,fade,5,0.02,0.015,24,273,0.25,0.358974358974359,-0.10897435897435898,-0.005625000000000001,-0.001007326007326007,-0.0046176739926739934
close,fade,5,0.02,0.02,24,273,0.2916666666666667,0.3882783882783883,-0.0966117216117216,-0.005833333333333334,-0.0013186813186813182,-0.004514652014652015
close,fade,5,0.02,0.03,24,273,0.4166666666666667,0.40293040293040294,0.013736263736263743,-0.0004166666666666659,-0.0002930402930402917,-0.0001236263736263742
close,fade,5,0.03,0.005,24,273,0.16666666666666666,0.12454212454212454,0.042124542124542114,0.000833333333333333,-0.00038461538461538456,0.0012179487179487176
close,fade,5,0.03,0.01,24,273,0.20833333333333334,0.19047619047619047,0.017857142857142877,-0.001666666666666667,-0.0013919413919413915,-0.0002747252747252755
close,fade,5,0.03,0.015,24,273,0.25,0.23443223443223443,0.015567765567765568,-0.0031250000000000006,-0.0015384615384615382,-0.0015865384615384624
close,fade,5,0.03,0.02,24,273,0.25,0.25274725274725274,-0.0027472527472527375,-0.004166666666666668,-0.001868131868131869,-0.0022985347985347996
close,fade,5,0.03,0.03,24,273,0.3333333333333333,0.2600732600732601,0.07326007326007322,0.00125,-0.000989010989010989,0.002239010989010989
close,momentum,5,0.005,0.005,24,273,0.3333333333333333,0.3443223443223443,-0.010989010989011005,-0.0016666666666666668,-0.0015567765567765567,-0.00010989010989011011
close,momentum,5,0.005,0.01,24,273,0.5,0.5824175824175825,-0.08241758241758246,-0.0025,-0.0012271062271062274,-0.0012728937728937726
close,momentum,5,0.005,0.015,24,273,0.6666666666666666,0.7032967032967034,-0.03663003663003672,-0.0016666666666666663,-0.0008791208791208791,-0.0007875457875457872
close,momentum,5,0.005,0.02,24,273,0.7916666666666666,0.7838827838827839,0.007783882783882756,-0.0002083333333333335,-0.00010989010989010998,-9.844322344322352e-05
close,momentum,5,0.005,0.03,24,273,0.8333333333333334,0.8168498168498168,0.016483516483516536,-0.000833333333333333,0.0001282051282051279,-0.0009615384615384608
close,momentum,5,0.01,0.005,24,273,0.2916666666666667,0.29304029304029305,-0.0013736263736263687,-0.000625,-0.0006043956043956041,-2.0604395604395943e-05
close,momentum,5,0.01,0.01,24,273,0.4583333333333333,0.48717948717948717,-0.028846153846153855,-0.0008333333333333335,-0.00021978021978021997,-0.0006135531135531135
close,momentum,5,0.01,0.015,24,273,0.6666666666666666,0.6117216117216118,0.05494505494505486,0.001666666666666667,0.0004578754578754579,0.001208791208791209
close,momentum,5,0.01,0.02,24,273,0.7916666666666666,0.6703296703296703,0.12133699633699635,0.00375,0.0007692307692307691,0.002980769230769231
close,momentum,5,0.01,0.03,24,273,0.7916666666666666,0.706959706959707,0.08470695970695963,0.001666666666666667,0.0012454212454212456,0.00042124542124542135
close,momentum,5,0.015,0.005,24,273,0.16666666666666666,0.24175824175824176,-0.0750915750915751,-0.001666666666666667,-0.00014652014652014666,-0.0015201465201465203
close,momentum,5,0.015,0.01,24,273,0.3333333333333333,0.38461538461538464,-0.05128205128205132,-0.001666666666666667,-0.00012820512820512872,-0.0015384615384615382
close,momentum,5,0.015,0.015,24,273,0.5833333333333334,0.4835164835164835,0.09981684981684985,0.0031249999999999993,0.00043956043956043994,0.0026854395604395593
close,momentum,5,0.015,0.02,24,273,0.7083333333333334,0.5384615384615384,0.16987179487179493,0.005625000000000001,0.0007509157509157511,0.00487408424908425
close,momentum,5,0.015,0.03,24,273,0.7083333333333334,0.5641025641025641,0.14423076923076927,0.0031250000000000006,0.001208791208791209,0.0019162087912087916
close,momentum,5,0.02,0.005,24,273,0.16666666666666666,0.19413919413919414,-0.027472527472527486,-0.0008333333333333335,-0.00010989010989010998,-0.0007234432234432235
close,momentum,5,0.02,0.01,24,273,0.2916666666666667,0.32234432234432236,-0.03067765567765568,-0.000833333333333333,0.00010989010989010998,-0.000943223443223443
close,momentum,5,0.02,0.015,24,273,0.4583333333333333,0.3992673992673993,0.05906593406593402,0.002916666666666667,0.0006776556776556786,0.002239010989010988
close,momentum,5,0.02,0.02,24,273,0.5833333333333334,0.4468864468864469,0.13644688644688646,0.005833333333333334,0.001025641025641025,0.004807692307692309
close,momentum,5,0.02,0.03,24,273,0.5833333333333334,0.4652014652014652,0.11813186813186816,0.004166666666666668,0.0015018315018315023,0.0026648351648351663
