ticker,session_date,entry_rule,exit_rule,status,entry_idx,exit_idx,entry_price,exit_price,entry_ts,exit_ts,bars_held,underlying_pnl,underlying_pct,hit_daily_target,hit_daily_stop
SPY,2024-02-13,C,Z,ok,23.0,32.0,494.0272,493.73,2024-02-13 09:53:00-05:00,2024-02-13 10:02:00-05:00,9.0,-0.29719999999997526,-0.000601586309417731,False,False
SPY,2024-02-20,A,X,ok,0.0,43.0,497.89,495.895,2024-02-20 09:30:00-05:00,2024-02-20 10:13:00-05:00,43.0,-1.9950000000000045,-0.004006909156641035,False,True
SPY,2024-02-20,A,Y,ok,0.0,1.0,497.89,498.0411,2024-02-20 09:30:00-05:00,2024-02-20 09:31:00-05:00,1.0,0.15109999999998536,0.00030348068850546376,False,False
SPY,2024-02-20,A,Z,ok,0.0,8.0,497.89,497.29,2024-02-20 09:30:00-05:00,2024-02-20 09:38:00-05:00,8.0,-0.5999999999999659,-0.0012050854606438489,False,False
SPY,2024-02-20,B,X,ok,0.0,43.0,497.89,495.895,2024-02-20 09:30:00-05:00,2024-02-20 10:13:00-05:00,43.0,-1.9950000000000045,-0.004006909156641035,False,True
SPY,2024-02-20,B,Y,ok,0.0,1.0,497.89,498.0411,2024-02-20 09:30:00-05:00,2024-02-20 09:31:00-05:00,1.0,0.15109999999998536,0.00030348068850546376,False,False
SPY,2024-02-20,B,Z,ok,0.0,8.0,497.89,497.29,2024-02-20 09:30:00-05:00,2024-02-20 09:38:00-05:00,8.0,-0.5999999999999659,-0.0012050854606438489,False,False
SPY,2024-02-20,C,X,ok,22.0,43.0,496.26,495.895,2024-02-20 09:52:00-05:00,2024-02-20 10:13:00-05:00,21.0,-0.3650000000000091,-0.0007355015516060313,False,True
SPY,2024-02-20,C,Y,ok,22.0,80.0,496.26,496.754,2024-02-20 09:52:00-05:00,2024-02-20 10:50:00-05:00,58.0,0.4940000000000282,0.0009954459355983318,False,True
SPY,2024-02-20,C,Z,ok,22.0,41.0,496.26,496.23,2024-02-20 09:52:00-05:00,2024-02-20 10:11:00-05:00,19.0,-0.029999999999972715,-6.0452182323726907e-05,False,False
SPY,2024-02-28,A,X,ok,0.0,40.0,505.54,505.83,2024-02-28 09:30:00-05:00,2024-02-28 10:10:00-05:00,40.0,0.2899999999999636,0.000573644024211662,True,False
SPY,2024-02-28,A,Y,ok,0.0,4.0,505.54,505.38,2024-02-28 09:30:00-05:00,2024-02-28 09:34:00-05:00,4.0,-0.160000000000025,-0.00031649325473755786,False,False
SPY,2024-02-28,A,Z,ok,0.0,144.0,505.54,506.6301,2024-02-28 09:30:00-05:00,2024-02-28 11:54:00-05:00,144.0,1.0901000000000067,0.0021563081061835004,True,False
SPY,2024-02-28,B,X,ok,0.0,40.0,505.54,505.83,2024-02-28 09:30:00-05:00,2024-02-28 10:10:00-05:00,40.0,0.2899999999999636,0.000573644024211662,True,False
SPY,2024-02-28,B,Y,ok,0.0,4.0,505.54,505.38,2024-02-28 09:30:00-05:00,2024-02-28 09:34:00-05:00,4.0,-0.160000000000025,-0.00031649325473755786,False,False
SPY,2024-02-28,B,Z,ok,0.0,144.0,505.54,506.6301,2024-02-28 09:30:00-05:00,2024-02-28 11:54:00-05:00,144.0,1.0901000000000067,0.0021563081061835004,True,False
SPY,2024-02-28,C,X,ok,23.0,40.0,505.11,505.83,2024-02-28 09:53:00-05:00,2024-02-28 10:10:00-05:00,17.0,0.7199999999999704,0.0014254320841004344,True,False
SPY,2024-02-28,C,Y,ok,23.0,33.0,505.11,505.56,2024-02-28 09:53:00-05:00,2024-02-28 10:03:00-05:00,10.0,0.44999999999998863,0.0008908950525627856,False,False
SPY,2024-02-28,C,Z,ok,23.0,144.0,505.11,506.6301,2024-02-28 09:53:00-05:00,2024-02-28 11:54:00-05:00,121.0,1.5201000000000136,0.0030094434875571926,True,False
SPY,2024-03-05,A,X,ok,0.0,54.0,510.27,508.26,2024-03-05 09:30:00-05:00,2024-03-05 10:24:00-05:00,54.0,-2.009999999999991,-0.003939091069433812,False,True
SPY,2024-03-05,A,Y,ok,0.0,1.0,510.27,510.26,2024-03-05 09:30:00-05:00,2024-03-05 09:31:00-05:00,1.0,-0.009999999999990905,-1.9597468007115655e-05,False,False
SPY,2024-03-05,A,Z,ok,0.0,38.0,510.27,509.4201,2024-03-05 09:30:00-05:00,2024-03-05 10:08:00-05:00,38.0,-0.849899999999991,-0.0016655888059262567,False,False
SPY,2024-03-05,B,X,ok,0.0,54.0,510.27,508.26,2024-03-05 09:30:00-05:00,2024-03-05 10:24:00-05:00,54.0,-2.009999999999991,-0.003939091069433812,False,True
SPY,2024-03-05,B,Y,ok,0.0,1.0,510.27,510.26,2024-03-05 09:30:00-05:00,2024-03-05 09:31:00-05:00,1.0,-0.009999999999990905,-1.9597468007115655e-05,False,False
SPY,2024-03-05,B,Z,ok,0.0,38.0,510.27,509.4201,2024-03-05 09:30:00-05:00,2024-03-05 10:08:00-05:00,38.0,-0.849899999999991,-0.0016655888059262567,False,False
SPY,2024-03-05,C,X,ok,24.0,54.0,509.575,508.26,2024-03-05 09:54:00-05:00,2024-03-05 10:24:00-05:00,30.0,-1.3149999999999977,-0.002580581857430207,False,True
SPY,2024-03-05,C,Y,ok,24.0,30.0,509.575,510.21,2024-03-05 09:54:00-05:00,2024-03-05 10:00:00-05:00,6.0,0.6349999999999909,0.0012461364862875748,False,False
SPY,2024-03-05,C,Z,ok,24.0,38.0,509.575,509.4201,2024-03-05 09:54:00-05:00,2024-03-05 10:08:00-05:00,14.0,-0.15489999999999782,-0.00030397880586763054,False,False
JPM,2024-03-11,A,X,ok,0.0,42.0,187.17,186.345,2024-03-11 09:30:00-04:00,2024-03-11 10:12:00-04:00,42.0,-0.8249999999999886,-0.004407757653470047,False,True
JPM,2024-03-11,A,Y,ok,0.0,1.0,187.17,187.5321,2024-03-11 09:30:00-04:00,2024-03-11 09:31:00-04:00,1.0,0.3621000000000265,0.0019346049046322943,False,False
JPM,2024-03-11,A,Z,ok,0.0,69.0,187.17,186.46,2024-03-11 09:30:00-04:00,2024-03-11 10:39:00-04:00,69.0,-0.7099999999999795,-0.0037933429502590137,False,True
JPM,2024-03-11,B,X,ok,0.0,42.0,187.17,186.345,2024-03-11 09:30:00-04:00,2024-03-11 10:12:00-04:00,42.0,-0.8249999999999886,-0.004407757653470047,False,True
JPM,2024-03-11,B,Y,ok,0.0,1.0,187.17,187.5321,2024-03-11 09:30:00-04:00,2024-03-11 09:31:00-04:00,1.0,0.3621000000000265,0.0019346049046322943,False,False
JPM,2024-03-11,B,Z,ok,0.0,69.0,187.17,186.46,2024-03-11 09:30:00-04:00,2024-03-11 10:39:00-04:00,69.0,-0.7099999999999795,-0.0037933429502590137,False,True
JPM,2024-03-11,C,X,ok,11.0,42.0,186.44,186.345,2024-03-11 09:41:00-04:00,2024-03-11 10:12:00-04:00,31.0,-0.09499999999999886,-0.0005095473074447482,False,True
JPM,2024-03-11,C,Y,ok,11.0,28.0,186.44,187.09,2024-03-11 09:41:00-04:00,2024-03-11 09:58:00-04:00,17.0,0.6500000000000057,0.003486376314095718,False,False
JPM,2024-03-11,C,Z,ok,11.0,69.0,186.44,186.46,2024-03-11 09:41:00-04:00,2024-03-11 10:39:00-04:00,58.0,0.020000000000010232,0.00010727311735684527,False,True
JPM,2024-03-15,A,X,ok,0.0,42.0,188.24,189.21,2024-03-15 09:30:00-04:00,2024-03-15 10:12:00-04:00,42.0,0.9699999999999989,0.005152996175095616,True,False
JPM,2024-03-15,A,Y,ok,0.0,1.0,188.24,188.5806,2024-03-15 09:30:00-04:00,2024-03-15 09:31:00-04:00,1.0,0.3405999999999949,0.001809392265193343,False,False
JPM,2024-03-15,A,Z,ok,0.0,135.0,188.24,189.8799,2024-03-15 09:30:00-04:00,2024-03-15 11:45:00-04:00,135.0,1.639899999999983,0.008711750956226004,True,False
JPM,2024-03-15,B,X,ok,0.0,42.0,188.24,189.21,2024-03-15 09:30:00-04:00,2024-03-15 10:12:00-04:00,42.0,0.9699999999999989,0.005152996175095616,True,False
JPM,2024-03-15,B,Y,ok,0.0,1.0,188.24,188.5806,2024-03-15 09:30:00-04:00,2024-03-15 09:31:00-04:00,1.0,0.3405999999999949,0.001809392265193343,False,False
JPM,2024-03-15,B,Z,ok,0.0,135.0,188.24,189.8799,2024-03-15 09:30:00-04:00,2024-03-15 11:45:00-04:00,135.0,1.639899999999983,0.008711750956226004,True,False
JPM,2024-03-15,C,X,ok,0.0,42.0,188.24,189.21,2024-03-15 09:30:00-04:00,2024-03-15 10:12:00-04:00,42.0,0.9699999999999989,0.005152996175095616,True,False
JPM,2024-03-15,C,Y,ok,0.0,1.0,188.24,188.5806,2024-03-15 09:30:00-04:00,2024-03-15 09:31:00-04:00,1.0,0.3405999999999949,0.001809392265193343,False,False
JPM,2024-03-15,C,Z,ok,0.0,135.0,188.24,189.8799,2024-03-15 09:30:00-04:00,2024-03-15 11:45:00-04:00,135.0,1.639899999999983,0.008711750956226004,True,False
SPY,2024-03-15,A,X,ok,0.0,180.0,510.63,509.22,2024-03-15 09:30:00-04:00,2024-03-15 12:30:00-04:00,180.0,-1.4099999999999682,-0.0027612948710415922,False,False
SPY,2024-03-15,A,Y,ok,0.0,1.0,510.63,510.765,2024-03-15 09:30:00-04:00,2024-03-15 09:31:00-04:00,1.0,0.1349999999999909,0.00026437929616354483,False,False
SPY,2024-03-15,A,Z,ok,0.0,7.0,510.63,510.29,2024-03-15 09:30:00-04:00,2024-03-15 09:37:00-04:00,7.0,-0.339999999999975,-0.0006658441533007755,False,False
SPY,2024-03-15,B,X,ok,0.0,180.0,510.63,509.22,2024-03-15 09:30:00-04:00,2024-03-15 12:30:00-04:00,180.0,-1.4099999999999682,-0.0027612948710415922,False,False
SPY,2024-03-15,B,Y,ok,0.0,1.0,510.63,510.765,2024-03-15 09:30:00-04:00,2024-03-15 09:31:00-04:00,1.0,0.1349999999999909,0.00026437929616354483,False,False
SPY,2024-03-15,B,Z,ok,0.0,7.0,510.63,510.29,2024-03-15 09:30:00-04:00,2024-03-15 09:37:00-04:00,7.0,-0.339999999999975,-0.0006658441533007755,False,False
SPY,2024-03-15,C,X,ok,19.0,199.0,509.815,508.899,2024-03-15 09:49:00-04:00,2024-03-15 12:49:00-04:00,180.0,-0.9159999999999968,-0.001796730186440173,False,False
SPY,2024-03-15,C,Y,ok,19.0,45.0,509.815,510.51,2024-03-15 09:49:00-04:00,2024-03-15 10:15:00-04:00,26.0,0.6949999999999932,0.0013632396065239218,False,False
SPY,2024-03-15,C,Z,ok,19.0,111.0,509.815,510.2306,2024-03-15 09:49:00-04:00,2024-03-15 11:21:00-04:00,92.0,0.41559999999998354,0.0008151976697429137,False,False
SPY,2024-04-02,A,X,ok,0.0,180.0,518.42,517.42,2024-04-02 09:30:00-04:00,2024-04-02 12:30:00-04:00,180.0,-1.0,-0.0019289379267775164,False,False
SPY,2024-04-02,A,Y,ok,0.0,32.0,518.42,517.786,2024-04-02 09:30:00-04:00,2024-04-02 10:02:00-04:00,32.0,-0.6340000000000146,-0.0012229466455769735,False,False
SPY,2024-04-02,A,Z,ok,0.0,10.0,518.42,517.2776,2024-04-02 09:30:00-04:00,2024-04-02 09:40:00-04:00,10.0,-1.1423999999999523,-0.002203618687550543,False,False
SPY,2024-04-02,B,X,ok,0.0,180.0,518.42,517.42,2024-04-02 09:30:00-04:00,2024-04-02 12:30:00-04:00,180.0,-1.0,-0.0019289379267775164,False,False
SPY,2024-04-02,B,Y,ok,0.0,32.0,518.42,517.786,2024-04-02 09:30:00-04:00,2024-04-02 10:02:00-04:00,32.0,-0.6340000000000146,-0.0012229466455769735,False,False
SPY,2024-04-02,B,Z,ok,0.0,10.0,518.42,517.2776,2024-04-02 09:30:00-04:00,2024-04-02 09:40:00-04:00,10.0,-1.1423999999999523,-0.002203618687550543,False,False
SPY,2024-04-02,C,X,ok,22.0,202.0,517.2,517.77,2024-04-02 09:52:00-04:00,2024-04-02 12:52:00-04:00,180.0,0.5699999999999363,0.001102088167053241,False,False
SPY,2024-04-02,C,Y,ok,22.0,32.0,517.2,517.786,2024-04-02 09:52:00-04:00,2024-04-02 10:02:00-04:00,10.0,0.585999999999899,0.0011330239752511582,False,False
SPY,2024-04-02,C,Z,ok,22.0,39.0,517.2,517.1899,2024-04-02 09:52:00-04:00,2024-04-02 10:09:00-04:00,17.0,-0.01010000000007949,-1.9528228925134356e-05,False,False
JPM,2024-04-10,A,X,ok,0.0,59.0,195.83,196.62,2024-04-10 09:30:00-04:00,2024-04-10 10:29:00-04:00,59.0,0.789999999999992,0.004034111218914323,True,False
JPM,2024-04-10,A,Y,ok,0.0,13.0,195.83,195.32,2024-04-10 09:30:00-04:00,2024-04-10 09:43:00-04:00,13.0,-0.5100000000000193,-0.0026042996476536755,False,False
JPM,2024-04-10,A,Z,ok,0.0,7.0,195.83,194.55,2024-04-10 09:30:00-04:00,2024-04-10 09:37:00-04:00,7.0,-1.2800000000000011,-0.006536281468620748,False,False
JPM,2024-04-10,B,X,ok,0.0,59.0,195.83,196.62,2024-04-10 09:30:00-04:00,2024-04-10 10:29:00-04:00,59.0,0.789999999999992,0.004034111218914323,True,False
JPM,2024-04-10,B,Y,ok,0.0,13.0,195.83,195.32,2024-04-10 09:30:00-04:00,2024-04-10 09:43:00-04:00,13.0,-0.5100000000000193,-0.0026042996476536755,False,False
JPM,2024-04-10,B,Z,ok,0.0,7.0,195.83,194.55,2024-04-10 09:30:00-04:00,2024-04-10 09:37:00-04:00,7.0,-1.2800000000000011,-0.006536281468620748,False,False
JPM,2024-04-10,C,X,ok,7.0,59.0,194.55,196.62,2024-04-10 09:37:00-04:00,2024-04-10 10:29:00-04:00,52.0,2.069999999999993,0.010639938319198114,True,False
JPM,2024-04-10,C,Y,ok,7.0,13.0,194.55,195.32,2024-04-10 09:37:00-04:00,2024-04-10 09:43:00-04:00,6.0,0.7699999999999818,0.0039578514520687835,False,False
JPM,2024-04-10,C,Z,ok,7.0,73.0,194.55,196.6,2024-04-10 09:37:00-04:00,2024-04-10 10:43:00-04:00,66.0,2.049999999999983,0.010537136982780687,True,False
SPY,2024-04-10,A,X,ok,0.0,180.0,513.28,513.28,2024-04-10 09:30:00-04:00,2024-04-10 12:30:00-04:00,180.0,0.0,0.0,False,False
SPY,2024-04-10,A,Y,ok,0.0,2.0,513.28,513.64,2024-04-10 09:30:00-04:00,2024-04-10 09:32:00-04:00,2.0,0.36000000000001364,0.0007013715710723458,False,False
SPY,2024-04-10,A,Z,ok,0.0,55.0,513.28,514.89,2024-04-10 09:30:00-04:00,2024-04-10 10:25:00-04:00,55.0,1.6100000000000136,0.0031366895261845653,False,False
SPY,2024-04-10,B,X,ok,5.0,185.0,513.77,513.6312,2024-04-10 09:35:00-04:00,2024-04-10 12:35:00-04:00,180.0,-0.13879999999994652,-0.00027015979913180317,False,False
SPY,2024-04-10,B,Y,ok,5.0,6.0,513.77,513.6,2024-04-10 09:35:00-04:00,2024-04-10 09:36:00-04:00,1.0,-0.16999999999995907,-0.0003308873620490863,False,False
SPY,2024-04-10,B,Z,ok,5.0,55.0,513.77,514.89,2024-04-10 09:35:00-04:00,2024-04-10 10:25:00-04:00,50.0,1.1200000000000045,0.002179963797029808,False,False
SPY,2024-04-10,C,X,ok,19.0,199.0,512.7601,513.66,2024-04-10 09:49:00-04:00,2024-04-10 12:49:00-04:00,180.0,0.8999000000000024,0.0017550117491591144,False,False
SPY,2024-04-10,C,Y,ok,19.0,21.0,512.7601,513.78,2024-04-10 09:49:00-04:00,2024-04-10 09:51:00-04:00,2.0,1.019900000000007,0.001989039318776962,False,False
SPY,2024-04-10,C,Z,ok,19.0,55.0,512.7601,514.89,2024-04-10 09:49:00-04:00,2024-04-10 10:25:00-04:00,36.0,2.1299000000000206,0.004153794337741998,False,False
JPM,2024-04-12,A,X,ok,0.0,180.0,188.3814,185.015,2024-04-12 09:30:00-04:00,2024-04-12 12:30:00-04:00,180.0,-3.366400000000027,-0.017870129428914038,False,False
JPM,2024-04-12,A,Y,ok,0.0,1.0,188.3814,188.43,2024-04-12 09:30:00-04:00,2024-04-12 09:31:00-04:00,1.0,0.048599999999993315,0.000257987253518624,False,False
JPM,2024-04-12,A,Z,ok,0.0,23.0,188.3814,185.85,2024-04-12 09:30:00-04:00,2024-04-12 09:53:00-04:00,23.0,-2.531400000000019,-0.01343763237771892,False,False
JPM,2024-04-12,B,X,ok,0.0,180.0,188.3814,185.015,2024-04-12 09:30:00-04:00,2024-04-12 12:30:00-04:00,180.0,-3.366400000000027,-0.017870129428914038,False,False
JPM,2024-04-12,B,Y,ok,0.0,1.0,188.3814,188.43,2024-04-12 09:30:00-04:00,2024-04-12 09:31:00-04:00,1.0,0.048599999999993315,0.000257987253518624,False,False
JPM,2024-04-12,B,Z,ok,0.0,23.0,188.3814,185.85,2024-04-12 09:30:00-04:00,2024-04-12 09:53:00-04:00,23.0,-2.531400000000019,-0.01343763237771892,False,False
JPM,2024-04-12,C,X,ok,24.0,204.0,185.78,184.53,2024-04-12 09:54:00-04:00,2024-04-12 12:54:00-04:00,180.0,-1.25,-0.006728388416406502,False,False
JPM,2024-04-12,C,Y,ok,24.0,204.0,185.78,184.53,2024-04-12 09:54:00-04:00,2024-04-12 12:54:00-04:00,180.0,-1.25,-0.006728388416406502,False,False
JPM,2024-04-12,C,Z,ok,24.0,59.0,185.78,185.59,2024-04-12 09:54:00-04:00,2024-04-12 10:29:00-04:00,35.0,-0.18999999999999773,-0.0010227150392937761,False,False
SPY,2024-04-12,A,X,ok,0.0,180.0,514.55,511.92,2024-04-12 09:30:00-04:00,2024-04-12 12:30:00-04:00,180.0,-2.6299999999999386,-0.005111262268001047,False,False
SPY,2024-04-12,A,Y,ok,0.0,1.0,514.55,514.831,2024-04-12 09:30:00-04:00,2024-04-12 09:31:00-04:00,1.0,0.28100000000006276,0.0005461082499272428,False,False
SPY,2024-04-12,A,Z,ok,0.0,53.0,514.55,514.34,2024-04-12 09:30:00-04:00,2024-04-12 10:23:00-04:00,53.0,-0.2099999999999227,-0.00040812360314823186,False,False
SPY,2024-04-12,B,X,ok,0.0,180.0,514.55,511.92,2024-04-12 09:30:00-04:00,2024-04-12 12:30:00-04:00,180.0,-2.6299999999999386,-0.005111262268001047,False,False
SPY,2024-04-12,B,Y,ok,0.0,1.0,514.55,514.831,2024-04-12 09:30:00-04:00,2024-04-12 09:31:00-04:00,1.0,0.28100000000006276,0.0005461082499272428,False,False
SPY,2024-04-12,B,Z,ok,0.0,53.0,514.55,514.34,2024-04-12 09:30:00-04:00,2024-04-12 10:23:00-04:00,53.0,-0.2099999999999227,-0.00040812360314823186,False,False
SPY,2024-04-12,C,X,ok,1.0,181.0,514.831,511.66,2024-04-12 09:31:00-04:00,2024-04-12 12:31:00-04:00,180.0,-3.1709999999999923,-0.0061593027614887065,False,False
SPY,2024-04-12,C,Y,ok,1.0,2.0,514.831,515.24,2024-04-12 09:31:00-04:00,2024-04-12 09:32:00-04:00,1.0,0.4089999999999918,0.0007944354555183969,False,False
SPY,2024-04-12,C,Z,ok,1.0,53.0,514.831,514.34,2024-04-12 09:31:00-04:00,2024-04-12 10:23:00-04:00,52.0,-0.49099999999998545,-0.0009537110236174306,False,False
JPM,2024-04-24,A,X,ok,0.0,20.0,190.55,191.7799,2024-04-24 09:30:00-04:00,2024-04-24 09:50:00-04:00,20.0,1.2298999999999864,0.006454473891367024,True,False
JPM,2024-04-24,A,Y,ok,0.0,1.0,190.55,190.62,2024-04-24 09:30:00-04:00,2024-04-24 09:31:00-04:00,1.0,0.06999999999999318,0.00036735764891101115,False,False
JPM,2024-04-24,A,Z,ok,0.0,65.0,190.55,191.78,2024-04-24 09:30:00-04:00,2024-04-24 10:35:00-04:00,65.0,1.2299999999999898,0.006454998688008343,True,False
JPM,2024-04-24,B,X,ok,3.0,20.0,190.96,191.7799,2024-04-24 09:33:00-04:00,2024-04-24 09:50:00-04:00,17.0,0.8198999999999899,0.004293569333891861,True,False
JPM,2024-04-24,B,Y,ok,3.0,4.0,190.96,190.92,2024-04-24 09:33:00-04:00,2024-04-24 09:34:00-04:00,1.0,-0.040000000000020464,-0.00020946795140354242,False,False
JPM,2024-04-24,B,Z,ok,3.0,65.0,190.96,191.78,2024-04-24 09:33:00-04:00,2024-04-24 10:35:00-04:00,62.0,0.8199999999999932,0.004294093003770387,True,False
JPM,2024-04-24,C,X,ok,0.0,20.0,190.55,191.7799,2024-04-24 09:30:00-04:00,2024-04-24 09:50:00-04:00,20.0,1.2298999999999864,0.006454473891367024,True,False
JPM,2024-04-24,C,Y,ok,0.0,1.0,190.55,190.62,2024-04-24 09:30:00-04:00,2024-04-24 09:31:00-04:00,1.0,0.06999999999999318,0.00036735764891101115,False,False
JPM,2024-04-24,C,Z,ok,0.0,65.0,190.55,191.78,2024-04-24 09:30:00-04:00,2024-04-24 10:35:00-04:00,65.0,1.2299999999999898,0.006454998688008343,True,False
SPY,2024-04-25,A,X,ok,0.0,180.0,499.25,501.14,2024-04-25 09:30:00-04:00,2024-04-25 12:30:00-04:00,180.0,1.8899999999999864,0.0037856785177766378,False,False
SPY,2024-04-25,A,Y,ok,0.0,1.0,499.25,499.18,2024-04-25 09:30:00-04:00,2024-04-25 09:31:00-04:00,1.0,-0.06999999999999318,-0.00014021031547319616,False,False
SPY,2024-04-25,A,Z,ok,0.0,135.0,499.25,499.41,2024-04-25 09:30:00-04:00,2024-04-25 11:45:00-04:00,135.0,0.160000000000025,0.00032048072108167256,False,False
SPY,2024-04-25,B,X,ok,0.0,180.0,499.25,501.14,2024-04-25 09:30:00-04:00,2024-04-25 12:30:00-04:00,180.0,1.8899999999999864,0.0037856785177766378,False,False
SPY,2024-04-25,B,Y,ok,0.0,1.0,499.25,499.18,2024-04-25 09:30:00-04:00,2024-04-25 09:31:00-04:00,1.0,-0.06999999999999318,-0.00014021031547319616,False,False
SPY,2024-04-25,B,Z,ok,0.0,135.0,499.25,499.41,2024-04-25 09:30:00-04:00,2024-04-25 11:45:00-04:00,135.0,0.160000000000025,0.00032048072108167256,False,False
SPY,2024-04-25,C,X,ok,27.0,207.0,498.18,501.89,2024-04-25 09:57:00-04:00,2024-04-25 12:57:00-04:00,180.0,3.7099999999999795,0.0074471074711951095,False,False
SPY,2024-04-25,C,Y,ok,27.0,41.0,498.18,498.6902,2024-04-25 09:57:00-04:00,2024-04-25 10:11:00-04:00,14.0,0.5101999999999975,0.001024127825284029,False,False
SPY,2024-04-25,C,Z,ok,27.0,135.0,498.18,499.41,2024-04-25 09:57:00-04:00,2024-04-25 11:45:00-04:00,108.0,1.2300000000000182,0.0024689871130916903,False,False
JPM,2024-05-08,A,X,ok,0.0,4.0,191.3,191.89,2024-05-08 09:30:00-04:00,2024-05-08 09:34:00-04:00,4.0,0.589999999999975,0.0030841610036590433,True,False
JPM,2024-05-08,A,Y,ok,0.0,1.0,191.3,191.625,2024-05-08 09:30:00-04:00,2024-05-08 09:31:00-04:00,1.0,0.32499999999998863,0.0016989022477782991,False,False
JPM,2024-05-08,A,Z,ok,0.0,127.0,191.3,192.75,2024-05-08 09:30:00-04:00,2024-05-08 11:37:00-04:00,127.0,1.4499999999999886,0.007579717720857232,True,False
JPM,2024-05-08,B,X,ok,0.0,4.0,191.3,191.89,2024-05-08 09:30:00-04:00,2024-05-08 09:34:00-04:00,4.0,0.589999999999975,0.0030841610036590433,True,False
JPM,2024-05-08,B,Y,ok,0.0,1.0,191.3,191.625,2024-05-08 09:30:00-04:00,2024-05-08 09:31:00-04:00,1.0,0.32499999999998863,0.0016989022477782991,False,False
JPM,2024-05-08,B,Z,ok,0.0,127.0,191.3,192.75,2024-05-08 09:30:00-04:00,2024-05-08 11:37:00-04:00,127.0,1.4499999999999886,0.007579717720857232,True,False
JPM,2024-05-08,C,X,ok,0.0,4.0,191.3,191.89,2024-05-08 09:30:00-04:00,2024-05-08 09:34:00-04:00,4.0,0.589999999999975,0.0030841610036590433,True,False
JPM,2024-05-08,C,Y,ok,0.0,1.0,191.3,191.625,2024-05-08 09:30:00-04:00,2024-05-08 09:31:00-04:00,1.0,0.32499999999998863,0.0016989022477782991,False,False
JPM,2024-05-08,C,Z,ok,0.0,127.0,191.3,192.75,2024-05-08 09:30:00-04:00,2024-05-08 11:37:00-04:00,127.0,1.4499999999999886,0.007579717720857232,True,False
SPY,2024-05-08,A,X,ok,0.0,180.0,515.64,516.8399,2024-05-08 09:30:00-04:00,2024-05-08 12:30:00-04:00,180.0,1.199899999999957,0.002327011093010544,False,False
SPY,2024-05-08,A,Y,ok,0.0,1.0,515.64,515.72,2024-05-08 09:30:00-04:00,2024-05-08 09:31:00-04:00,1.0,0.08000000000004093,0.0001551470017842699,False,False
SPY,2024-05-08,A,Z,ok,0.0,101.0,515.64,517.01,2024-05-08 09:30:00-04:00,2024-05-08 11:11:00-04:00,101.0,1.3700000000000045,0.0026568924055542717,False,False
SPY,2024-05-08,B,X,ok,0.0,180.0,515.64,516.8399,2024-05-08 09:30:00-04:00,2024-05-08 12:30:00-04:00,180.0,1.199899999999957,0.002327011093010544,False,False
SPY,2024-05-08,B,Y,ok,0.0,1.0,515.64,515.72,2024-05-08 09:30:00-04:00,2024-05-08 09:31:00-04:00,1.0,0.08000000000004093,0.0001551470017842699,False,False
SPY,2024-05-08,B,Z,ok,0.0,101.0,515.64,517.01,2024-05-08 09:30:00-04:00,2024-05-08 11:11:00-04:00,101.0,1.3700000000000045,0.0026568924055542717,False,False
SPY,2024-05-08,C,X,ok,0.0,180.0,515.64,516.8399,2024-05-08 09:30:00-04:00,2024-05-08 12:30:00-04:00,180.0,1.199899999999957,0.002327011093010544,False,False
SPY,2024-05-08,C,Y,ok,0.0,1.0,515.64,515.72,2024-05-08 09:30:00-04:00,2024-05-08 09:31:00-04:00,1.0,0.08000000000004093,0.0001551470017842699,False,False
SPY,2024-05-08,C,Z,ok,0.0,101.0,515.64,517.01,2024-05-08 09:30:00-04:00,2024-05-08 11:11:00-04:00,101.0,1.3700000000000045,0.0026568924055542717,False,False
SPY,2024-05-29,A,X,ok,0.0,180.0,525.98,526.6812,2024-05-29 09:30:00-04:00,2024-05-29 12:30:00-04:00,180.0,0.7011999999999716,0.0013331305372827325,False,False
SPY,2024-05-29,A,Y,ok,0.0,8.0,525.98,525.84,2024-05-29 09:30:00-04:00,2024-05-29 09:38:00-04:00,8.0,-0.13999999999998636,-0.0002661698163428008,False,False
SPY,2024-05-29,A,Z,ok,0.0,49.0,525.98,526.49,2024-05-29 09:30:00-04:00,2024-05-29 10:19:00-04:00,49.0,0.5099999999999909,0.0009696186166774229,False,False
SPY,2024-05-29,B,X,ok,0.0,180.0,525.98,526.6812,2024-05-29 09:30:00-04:00,2024-05-29 12:30:00-04:00,180.0,0.7011999999999716,0.0013331305372827325,False,False
SPY,2024-05-29,B,Y,ok,0.0,8.0,525.98,525.84,2024-05-29 09:30:00-04:00,2024-05-29 09:38:00-04:00,8.0,-0.13999999999998636,-0.0002661698163428008,False,False
SPY,2024-05-29,B,Z,ok,0.0,49.0,525.98,526.49,2024-05-29 09:30:00-04:00,2024-05-29 10:19:00-04:00,49.0,0.5099999999999909,0.0009696186166774229,False,False
SPY,2024-05-29,C,X,ok,15.0,195.0,525.71,526.896,2024-05-29 09:45:00-04:00,2024-05-29 12:45:00-04:00,180.0,1.1859999999999218,0.002255996652146472,False,False
SPY,2024-05-29,C,Y,ok,15.0,20.0,525.71,526.08,2024-05-29 09:45:00-04:00,2024-05-29 09:50:00-04:00,5.0,0.37000000000000455,0.0007038100854083136,False,False
