session_date,level_name,level,touched,first_touch_bar,first_touch_minute
2025-04-04,low,536.9,False,,
2025-04-04,close,537.64,False,,
2025-04-07,poc,512.17,True,43.0,613.0
2025-04-07,vah,519.33,True,46.0,616.0
2025-04-07,val,506.98,True,41.0,611.0
2025-04-07,high,525.87,False,,
2025-04-07,low,505.06,True,41.0,611.0
2025-04-07,close,505.5,True,41.0,611.0
2025-04-08,poc,502.53,True,238.0,808.0
2025-04-08,vah,507.68,True,192.0,762.0
2025-04-08,val,494.18,True,365.0,935.0
2025-04-08,high,523.17,True,28.0,598.0
2025-04-08,low,481.8,False,,
2025-04-08,close,504.55,True,221.0,791.0
2025-04-09,poc,495.73,True,1.0,571.0
2025-04-09,vah,515.98,True,230.0,800.0
2025-04-09,val,489.18,False,,
2025-04-09,high,524.98,True,235.0,805.0
2025-04-09,low,489.16,False,,
2025-04-09,close,496.74,True,2.0,572.0
2025-04-10,poc,499.62,False,,
2025-04-10,vah,535.12,False,,
2025-04-10,val,493.07,False,,
2025-04-10,high,546.33,False,,
2025-04-10,low,493.05,False,,
2025-04-10,close,543.37,False,,
2025-04-11,poc,524.77,True,0.0,570.0
2025-04-11,vah,531.02,True,186.0,756.0
2025-04-11,val,518.77,False,,
2025-04-11,high,533.495,True,250.0,820.0
2025-04-11,low,509.32,False,,
2025-04-11,close,524.7,True,0.0,570.0
2025-04-14,poc,534.33,True,161.0,731.0
2025-04-14,vah,536.13,True,137.0,707.0
2025-04-14,val,525.58,False,,
2025-04-14,high,536.43,True,136.0,706.0
2025-04-14,low,520.07,False,,
2025-04-14,close,533.98,True,161.0,731.0
2025-04-15,poc,541.38,True,9.0,579.0
2025-04-15,vah,543.77,False,,
2025-04-15,val,538.12,True,50.0,620.0
2025-04-15,high,544.28,False,,
2025-04-15,low,533.86,False,,
2025-04-15,close,538.97,True,50.0,620.0
2025-04-16,poc,538.13,False,,
2025-04-16,vah,540.73,False,,
2025-04-16,val,537.38,True,301.0,871.0
2025-04-16,high,543.23,False,,
2025-04-16,low,536.81,True,301.0,871.0
2025-04-16,close,537.72,True,301.0,871.0
2025-04-17,poc,525.92,True,54.0,624.0
2025-04-17,vah,531.27,False,,
2025-04-17,val,520.33,False,,
2025-04-17,high,537.8854,False,,
2025-04-17,low,520.29,False,,
2025-04-17,close,525.73,True,57.0,627.0
2025-04-21,poc,527.92,False,,
2025-04-21,vah,529.38,False,,
2025-04-21,val,526.17,False,,
2025-04-21,high,531.165,False,,
2025-04-21,low,523.91,False,,
2025-04-21,close,526.39,False,,
2025-04-22,poc,509.98,False,,
2025-04-22,vah,513.98,False,,
2025-04-22,val,508.58,False,,
2025-04-22,high,521.7,True,15.0,585.0
2025-04-22,low,508.46,False,,
2025-04-22,close,513.98,False,,
2025-04-23,poc,527.38,False,,
2025-04-23,vah,528.17,False,,
2025-04-23,val,523.57,False,,
2025-04-23,high,529.305,False,,
2025-04-23,low,519.1925,False,,
2025-04-23,close,526.94,False,,
2025-04-24,poc,536.48,True,0.0,570.0
2025-04-24,vah,542.77,True,64.0,634.0
2025-04-24,val,535.18,False,,
2025-04-24,high,545.43,True,206.0,776.0
2025-04-24,low,533.88,False,,
2025-04-24,close,535.41,True,6.0,576.0
2025-04-25,poc,545.23,True,21.0,591.0
2025-04-25,vah,547.23,True,0.0,570.0
2025-04-25,val,542.62,False,,
2025-04-25,high,547.43,True,0.0,570.0
2025-04-25,low,535.4504,False,,
2025-04-25,close,546.54,True,0.0,570.0
2025-04-28,poc,550.67,True,28.0,598.0
2025-04-28,vah,550.92,True,27.0,597.0
2025-04-28,val,547.07,True,118.0,688.0
2025-04-28,high,551.05,True,5.0,575.0
2025-04-28,low,543.69,False,,
2025-04-28,close,550.52,True,28.0,598.0
2025-04-29,poc,551.73,True,20.0,590.0
2025-04-29,vah,552.42,True,36.0,606.0
2025-04-29,val,547.62,False,,
2025-04-29,high,553.55,True,250.0,820.0
2025-04-29,low,545.02,False,,
2025-04-29,close,550.94,True,17.0,587.0
2025-04-30,poc,554.52,True,381.0,951.0
2025-04-30,vah,555.48,True,383.0,953.0
2025-04-30,val,551.77,True,277.0,847.0
2025-04-30,high,555.45,True,383.0,953.0
2025-04-30,low,548.55,True,99.0,669.0
2025-04-30,close,554.14,True,380.0,950.0
2025-05-01,poc,549.77,False,,
2025-05-01,vah,553.02,False,,
2025-05-01,val,543.27,False,,
2025-05-01,high,556.52,False,,
2025-05-01,low,541.52,False,,
2025-05-01,close,554.35,False,,
2025-05-02,poc,561.73,False,,
2025-05-02,vah,562.27,False,,
2025-05-02,val,559.52,False,,
2025-05-02,high,564.0699,True,6.0,576.0
2025-05-02,low,557.86,False,,
2025-05-02,close,558.46,False,,
2025-05-05,poc,567.73,False,,
2025-05-05,vah,568.02,False,,
2025-05-05,val,565.62,True,153.0,723.0
2025-05-05,high,568.38,False,,
2025-05-05,low,562.38,True,0.0,570.0
2025-05-05,close,566.62,True,310.0,880.0
2025-05-06,poc,564.93,False,,
2025-05-06,vah,565.88,False,,
2025-05-06,val,563.38,True,164.0,734.0
2025-05-06,high,566.65,False,,
2025-05-06,low,561.7,True,113.0,683.0
2025-05-06,close,563.53,False,,
2025-05-07,poc,560.58,True,1.0,571.0
2025-05-07,vah,561.23,True,14.0,584.0
2025-05-07,val,559.08,True,85.0,655.0
2025-05-07,high,563.3476,True,373.0,943.0
2025-05-07,low,556.96,True,277.0,847.0
2025-05-07,close,558.8,True,91.0,661.0
2025-05-08,poc,559.92,False,,
2025-05-08,vah,561.58,False,,
2025-05-08,val,558.83,False,,
2025-05-08,high,563.82,True,19.0,589.0
2025-05-08,low,556.04,False,,
2025-05-08,close,561.23,False,,
2025-05-09,poc,568.93,False,,
2025-05-09,vah,570.23,False,,
2025-05-09,val,564.93,True,56.0,626.0
2025-05-09,high,570.31,False,,
2025-05-09,low,561.7,False,,
2025-05-09,close,564.92,True,56.0,626.0
2025-05-12,poc,564.38,False,,
2025-05-12,vah,565.33,False,,
2025-05-12,val,563.77,False,,
2025-05-12,high,567.5,False,,
2025-05-12,low,562.7637,False,,
2025-05-12,close,564.29,False,,
2025-05-13,poc,581.88,False,,
2025-05-13,vah,583.02,True,0.0,570.0
2025-05-13,val,579.27,False,,
2025-05-13,high,583.0,True,0.0,570.0
2025-05-13,low,577.04,False,,
2025-05-13,close,582.84,True,0.0,570.0
2025-05-14,poc,587.88,True,0.0,570.0
2025-05-14,vah,588.63,True,4.0,574.0
2025-05-14,val,586.93,True,18.0,588.0
2025-05-14,high,589.08,False,,
2025-05-14,low,582.84,False,,
2025-05-14,close,586.81,True,18.0,588.0
2025-05-15,poc,587.52,True,95.0,665.0
2025-05-15,vah,587.88,True,105.0,675.0
2025-05-15,val,586.67,True,31.0,601.0
2025-05-15,high,588.98,True,133.0,703.0
2025-05-15,low,585.535,True,0.0,570.0
2025-05-15,close,587.56,True,101.0,671.0
2025-05-16,poc,589.93,True,72.0,642.0
2025-05-16,vah,590.63,True,0.0,570.0
2025-05-16,val,588.03,False,,
2025-05-16,high,590.97,True,0.0,570.0
2025-05-16,low,585.0969,False,,
2025-05-16,close,590.41,True,1.0,571.0
2025-05-19,poc,590.52,True,11.0,581.0
2025-05-19,vah,593.38,True,130.0,700.0
2025-05-19,val,589.77,True,6.0,576.0
2025-05-19,high,594.5,True,204.0,774.0
2025-05-19,low,589.28,True,4.0,574.0
2025-05-19,close,594.29,True,201.0,771.0
2025-05-20,poc,593.83,True,70.0,640.0
2025-05-20,vah,595.48,False,,
2025-05-20,val,592.68,True,17.0,587.0
2025-05-20,high,595.54,False,,
2025-05-20,low,588.1,False,,
2025-05-20,close,594.94,False,,
2025-05-21,poc,592.98,False,,
2025-05-21,vah,593.73,False,,
2025-05-21,val,591.73,True,99.0,669.0
2025-05-21,high,594.05,False,,
2025-05-21,low,589.6,True,2.0,572.0
2025-05-21,close,592.83,False,,
2025-05-22,poc,591.73,False,,
2025-05-22,vah,592.58,False,,
2025-05-22,val,584.48,True,30.0,600.0
2025-05-22,high,592.58,False,,
2025-05-22,low,581.82,True,3.0,573.0
2025-05-22,close,582.96,True,0.0,570.0
2025-05-23,poc,583.02,False,,
2025-05-23,vah,585.27,False,,
2025-05-23,val,582.42,False,,
2025-05-23,high,586.62,False,,
2025-05-23,low,581.405,True,262.0,832.0
2025-05-23,close,583.03,False,,
2025-05-27,poc,580.77,True,223.0,793.0
2025-05-27,vah,581.12,True,223.0,793.0
2025-05-27,val,577.62,False,,
2025-05-27,high,581.8101,True,223.0,793.0
2025-05-27,low,575.6,False,,
2025-05-27,close,579.16,True,223.0,793.0
2025-05-28,poc,590.38,True,42.0,612.0
2025-05-28,vah,591.32,True,1.0,571.0
2025-05-28,val,588.17,True,322.0,892.0
2025-05-28,high,591.31,True,1.0,571.0
2025-05-28,low,578.43,False,,
2025-05-28,close,591.06,True,20.0,590.0
2025-05-29,poc,589.83,True,36.0,606.0
2025-05-29,vah,590.62,True,17.0,587.0
2025-05-29,val,588.62,True,49.0,619.0
2025-05-29,high,592.7688,True,0.0,570.0
2025-05-29,low,586.985,True,148.0,718.0
2025-05-29,close,587.71,True,147.0,717.0
2025-05-30,poc,589.23,True,42.0,612.0
2025-05-30,vah,590.43,True,349.0,919.0
2025-05-30,val,588.48,True,0.0,570.0
2025-05-30,high,593.2,False,,
2025-05-30,low,586.07,True,177.0,747.0
2025-05-30,close,590.0,True,339.0,909.0
2025-06-02,poc,589.88,True,64.0,634.0
2025-06-02,vah,590.98,True,286.0,856.0
2025-06-02,val,586.98,True,22.0,592.0
2025-06-02,high,591.1299,True,289.0,859.0
2025-06-02,low,583.235,False,,
2025-06-02,close,589.47,True,3.0,573.0
2025-06-03,poc,592.03,True,9.0,579.0
2025-06-03,vah,592.78,True,0.0,570.0
2025-06-03,val,588.83,False,,
2025-06-03,high,592.79,True,0.0,570.0
2025-06-03,low,585.06,False,,
2025-06-03,close,592.65,True,0.0,570.0
2025-06-04,poc,596.23,True,30.0,600.0
2025-06-04,vah,596.88,True,0.0,570.0
2025-06-04,val,594.88,False,,
2025-06-04,high,597.08,True,0.0,570.0
2025-06-04,low,591.85,False,,
2025-06-04,close,596.11,True,36.0,606.0
2025-06-05,poc,597.33,True,0.0,570.0
2025-06-05,vah,597.73,True,0.0,570.0
2025-06-05,val,596.68,True,1.0,571.0
2025-06-05,high,597.95,True,0.0,570.0
2025-06-05,low,595.49,True,9.0,579.0
2025-06-05,close,595.9,True,8.0,578.0
2025-06-06,poc,595.27,False,,
2025-06-06,vah,597.88,True,109.0,679.0
2025-06-06,val,593.62,False,,
2025-06-06,high,599.0,True,1.0,571.0
2025-06-06,low,591.05,False,,
2025-06-06,close,593.0,False,,
2025-06-09,poc,599.73,True,0.0,570.0
2025-06-09,vah,600.18,True,61.0,631.0
2025-06-09,val,598.58,True,4.0,574.0
2025-06-09,high,600.83,True,201.0,771.0
2025-06-09,low,596.86,False,,
2025-06-09,close,599.03,True,2.0,572.0
2025-06-10,poc,599.88,True,122.0,692.0
2025-06-10,vah,600.68,True,0.0,570.0
2025-06-10,val,599.18,True,123.0,693.0
2025-06-10,high,601.25,True,48.0,618.0
2025-06-10,low,598.49,False,,
2025-06-10,close,599.56,True,123.0,693.0
2025-06-11,poc,601.23,True,273.0,843.0
2025-06-11,vah,602.43,True,16.0,586.0
2025-06-11,val,600.53,True,274.0,844.0
2025-06-11,high,603.47,True,1.0,571.0
2025-06-11,low,599.09,False,,
2025-06-11,close,603.06,True,1.0,571.0
2025-06-12,poc,600.83,True,13.0,583.0
2025-06-12,vah,603.52,True,92.0,662.0
2025-06-12,val,599.77,True,2.0,572.0
2025-06-12,high,605.06,False,,
2025-06-12,low,599.27,False,,
2025-06-12,close,601.4,True,37.0,607.0
2025-06-13,poc,603.27,False,,
2025-06-13,vah,603.48,False,,
2025-06-13,val,602.38,False,,
2025-06-13,high,603.72,False,,
2025-06-13,low,599.52,True,1.0,571.0
2025-06-13,close,603.72,False,,
2025-06-16,poc,596.33,False,,
2025-06-16,vah,599.48,False,,
2025-06-16,val,595.78,False,,
2025-06-16,high,601.85,True,15.0,585.0
2025-06-16,low,595.48,False,,
2025-06-16,close,596.95,False,,
2025-06-17,poc,602.08,False,,
2025-06-17,vah,603.53,False,,
2025-06-17,val,601.78,True,104.0,674.0
2025-06-17,high,604.45,False,,
2025-06-17,low,600.22,True,0.0,570.0
2025-06-17,close,602.71,False,,
2025-06-18,poc,597.77,True,0.0,570.0
2025-06-18,vah,600.58,True,48.0,618.0
2025-06-18,val,597.08,True,327.0,897.0
2025-06-18,high,601.75,False,,
2025-06-18,low,596.76,True,328.0,898.0
2025-06-18,close,597.55,True,3.0,573.0
2025-06-20,poc,599.53,False,,
2025-06-20,vah,600.53,False,,
2025-06-20,val,597.78,True,0.0,570.0
2025-06-20,high,601.22,False,,
2025-06-20,low,596.47,True,54.0,624.0
2025-06-20,close,597.46,True,22.0,592.0
2025-06-23,poc,596.23,True,19.0,589.0
2025-06-23,vah,596.38,True,23.0,593.0
2025-06-23,val,593.68,True,3.0,573.0
2025-06-23,high,599.46,True,331.0,901.0
2025-06-23,low,592.86,True,185.0,755.0
2025-06-23,close,594.23,True,0.0,570.0
2025-06-24,poc,598.73,False,,
2025-06-24,vah,599.38,False,,
2025-06-24,val,594.83,False,,
2025-06-24,high,600.54,False,,
2025-06-24,low,591.89,False,,
2025-06-24,close,600.13,False,,
2025-06-25,poc,607.17,True,95.0,665.0
2025-06-25,vah,607.82,True,0.0,570.0
2025-06-25,val,605.27,False,,
2025-06-25,high,607.8499,True,0.0,570.0
2025-06-25,low,603.41,False,,
2025-06-25,close,606.77,True,122.0,692.0
2025-06-26,poc,606.98,False,,
2025-06-26,vah,607.52,False,,
2025-06-26,val,606.12,False,,
2025-06-26,high,608.61,True,15.0,585.0
2025-06-26,low,605.54,False,,
2025-06-26,close,607.08,False,,
2025-06-27,poc,611.52,True,309.0,879.0
2025-06-27,vah,612.23,True,300.0,870.0
2025-06-27,val,610.38,False,,
2025-06-27,high,612.31,True,299.0,869.0
2025-06-27,low,608.37,False,,
2025-06-27,close,611.89,True,301.0,871.0
2025-06-30,poc,615.33,True,267.0,837.0
2025-06-30,vah,615.58,True,267.0,837.0
2025-06-30,val,612.28,False,,
2025-06-30,high,616.39,True,5.0,575.0
2025-06-30,low,610.83,False,,
2025-06-30,close,614.86,False,,
2025-07-01,poc,616.12,True,76.0,646.0
2025-07-01,vah,617.67,True,21.0,591.0
2025-07-01,val,615.62,True,103.0,673.0
2025-07-01,high,619.22,False,,
2025-07-01,low,615.04,False,,
2025-07-01,close,617.88,True,45.0,615.0
2025-07-02,poc,617.58,True,16.0,586.0
2025-07-02,vah,618.42,True,55.0,625.0
2025-07-02,val,616.92,True,1.0,571.0
2025-07-02,high,618.83,True,60.0,630.0
2025-07-02,low,615.52,False,,
2025-07-02,close,617.56,True,15.0,585.0
2025-07-03,poc,619.83,False,,
2025-07-03,vah,620.08,False,,
2025-07-03,val,618.68,False,,
2025-07-03,high,620.49,False,,
2025-07-03,low,616.61,False,,
2025-07-03,close,620.38,False,,
2025-07-07,poc,625.33,False,,
2025-07-07,vah,626.18,False,,
2025-07-07,val,624.88,False,,
2025-07-07,high,626.28,False,,
2025-07-07,low,622.43,True,81.0,651.0
2025-07-07,close,625.34,False,,
2025-07-08,poc,619.73,True,54.0,624.0
2025-07-08,vah,622.02,True,176.0,746.0
2025-07-08,val,619.23,False,,
2025-07-08,high,624.03,False,,
2025-07-08,low,617.87,False,,
2025-07-08,close,620.78,True,3.0,573.0
2025-07-09,poc,620.38,False,,
2025-07-09,vah,621.12,True,88.0,658.0
2025-07-09,val,620.23,False,,
2025-07-09,high,622.11,True,66.0,636.0
2025-07-09,low,619.52,False,,
2025-07-09,close,620.31,False,,
2025-07-10,poc,622.23,False,,
2025-07-10,vah,623.68,True,4.0,574.0
2025-07-10,val,621.53,False,,
2025-07-10,high,624.72,True,70.0,640.0
2025-07-10,low,620.9105,False,,
2025-07-10,close,624.02,True,1.0,571.0
2025-07-11,poc,626.38,False,,
2025-07-11,vah,626.77,False,,
2025-07-11,val,624.98,False,,
2025-07-11,high,626.8701,False,,
2025-07-11,low,623.01,True,0.0,570.0
2025-07-11,close,625.84,False,,
2025-07-14,poc,624.38,True,130.0,700.0
2025-07-14,vah,624.52,True,206.0,776.0
2025-07-14,val,623.42,True,21.0,591.0
2025-07-14,high,624.86,True,227.0,797.0
2025-07-14,low,621.53,False,,
2025-07-14,close,623.61,True,51.0,621.0
2025-07-15,poc,624.62,True,81.0,651.0
2025-07-15,vah,625.08,True,62.0,632.0
2025-07-15,val,623.38,True,206.0,776.0
2025-07-15,high,625.1581,True,61.0,631.0
2025-07-15,low,621.7999,False,,
2025-07-15,close,624.74,True,73.0,643.0
2025-07-16,poc,623.48,True,0.0,570.0
2025-07-16,vah,625.08,False,,
2025-07-16,val,623.03,True,0.0,570.0
2025-07-16,high,627.86,False,,
2025-07-16,low,622.075,True,29.0,599.0
2025-07-16,close,622.12,True,21.0,591.0
2025-07-17,poc,624.12,False,,
2025-07-17,vah,624.48,True,0.0,570.0
2025-07-17,val,621.27,False,,
2025-07-17,high,624.73,True,0.0,570.0
2025-07-17,low,618.05,False,,
2025-07-17,close,624.18,True,0.0,570.0
2025-07-18,poc,628.03,True,44.0,614.0
2025-07-18,vah,628.38,True,34.0,604.0
2025-07-18,val,626.53,True,176.0,746.0
2025-07-18,high,628.4048,True,22.0,592.0
2025-07-18,low,624.18,False,,
2025-07-18,close,627.98,True,44.0,614.0
2025-07-21,poc,627.38,False,,
2025-07-21,vah,627.78,False,,
2025-07-21,val,626.93,False,,
2025-07-21,high,629.47,True,12.0,582.0
2025-07-21,low,626.46,False,,
2025-07-21,close,627.58,False,,
2025-07-22,poc,631.18,False,,
2025-07-22,vah,631.53,False,,
2025-07-22,val,629.48,True,322.0,892.0
2025-07-22,high,631.54,False,,
2025-07-22,low,628.34,True,2.0,572.0
2025-07-22,close,628.75,True,0.0,570.0
2025-07-23,poc,627.83,False,,
2025-07-23,vah,629.03,False,,
2025-07-23,val,626.58,False,,
2025-07-23,high,629.73,True,30.0,600.0
2025-07-23,low,626.19,False,,
2025-07-23,close,628.83,False,,
2025-07-24,poc,633.23,False,,
2025-07-24,vah,633.73,False,,
2025-07-24,val,631.08,False,,
2025-07-24,high,634.16,True,1.0,571.0
2025-07-24,low,629.73,False,,
2025-07-24,close,634.16,True,1.0,571.0
2025-07-25,poc,634.98,True,0.0,570.0
2025-07-25,vah,635.73,True,64.0,634.0
2025-07-25,val,634.78,False,,
2025-07-25,high,636.15,True,76.0,646.0
2025-07-25,low,633.99,False,,
2025-07-25,close,634.43,False,,
2025-07-28,poc,637.33,True,0.0,570.0
2025-07-28,vah,637.58,True,0.0,570.0
2025-07-28,val,635.93,True,273.0,843.0
2025-07-28,high,637.5799,True,0.0,570.0
2025-07-28,low,634.84,False,,
2025-07-28,close,637.03,True,108.0,678.0
2025-07-29,poc,636.02,True,111.0,681.0
2025-07-29,vah,637.38,True,19.0,589.0
2025-07-29,val,635.77,True,113.0,683.0
2025-07-29,high,638.04,True,2.0,572.0
2025-07-29,low,635.54,True,118.0,688.0
2025-07-29,close,636.92,True,81.0,651.0
2025-07-30,poc,635.63,True,0.0,570.0
2025-07-30,vah,636.63,True,53.0,623.0
2025-07-30,val,634.88,True,320.0,890.0
2025-07-30,high,638.67,False,,
2025-07-30,low,634.335,True,325.0,895.0
2025-07-30,close,635.24,True,2.0,572.0
2025-07-31,poc,636.38,True,100.0,670.0
2025-07-31,vah,637.27,True,82.0,652.0
2025-07-31,val,633.02,True,269.0,839.0
2025-07-31,high,637.68,True,15.0,585.0
2025-07-31,low,631.54,True,286.0,856.0
2025-07-31,close,634.49,True,238.0,808.0
2025-08-01,poc,633.02,False,,
2025-08-01,vah,637.58,False,,
2025-08-01,val,630.88,False,,
2025-08-01,high,639.85,False,,
2025-08-01,low,630.765,False,,
2025-08-01,close,631.97,False,,
2025-08-04,poc,621.73,False,,
2025-08-04,vah,623.17,False,,
2025-08-04,val,620.67,False,,
2025-08-04,high,626.34,True,0.0,570.0
2025-08-04,low,619.29,False,,
2025-08-04,close,621.71,False,,
2025-08-05,poc,629.98,True,47.0,617.0
2025-08-05,vah,631.13,True,30.0,600.0
2025-08-05,val,629.08,True,63.0,633.0
2025-08-05,high,631.215,True,0.0,570.0
2025-08-05,low,625.58,False,,
2025-08-05,close,631.09,True,30.0,600.0
2025-08-06,poc,628.92,True,0.0,570.0
2025-08-06,vah,629.52,True,18.0,588.0
2025-08-06,val,627.27,False,,
2025-08-06,high,632.6052,True,141.0,711.0
2025-08-06,low,627.04,False,,
2025-08-06,close,628.0,False,,
2025-08-07,poc,632.73,True,84.0,654.0
2025-08-07,vah,633.38,True,54.0,624.0
2025-08-07,val,630.73,True,192.0,762.0
2025-08-07,high,633.44,True,54.0,624.0
2025-08-07,low,628.13,False,,
2025-08-07,close,632.67,True,85.0,655.0
2025-08-08,poc,630.38,False,,
2025-08-08,vah,633.02,False,,
2025-08-08,val,629.38,False,,
2025-08-08,high,636.98,True,63.0,633.0
2025-08-08,low,629.11,False,,
2025-08-08,close,632.3,False,,
2025-08-11,poc,637.28,True,0.0,570.0
2025-08-11,vah,637.48,True,0.0,570.0
2025-08-11,val,636.12,True,314.0,884.0
2025-08-11,high,637.645,True,0.0,570.0
2025-08-11,low,633.74,False,,
2025-08-11,close,637.14,True,1.0,571.0
2025-08-12,poc,637.23,True,19.0,589.0
2025-08-12,vah,637.93,True,1.0,571.0
2025-08-12,val,636.03,False,,
2025-08-12,high,638.95,True,3.0,573.0
2025-08-12,low,634.66,False,,
2025-08-12,close,635.83,False,,
2025-08-13,poc,642.23,False,,
2025-08-13,vah,642.88,True,196.0,766.0
2025-08-13,val,639.48,False,,
2025-08-13,high,642.85,True,196.0,766.0
2025-08-13,low,636.79,False,,
2025-08-13,close,642.64,True,200.0,770.0
2025-08-14,poc,643.98,True,21.0,591.0
2025-08-14,vah,644.73,True,61.0,631.0
2025-08-14,val,642.88,True,0.0,570.0
2025-08-14,high,646.19,False,,
2025-08-14,low,642.68,True,0.0,570.0
2025-08-14,close,644.88,True,62.0,632.0
2025-08-15,poc,644.63,True,15.0,585.0
2025-08-15,vah,645.48,True,0.0,570.0
2025-08-15,val,643.88,True,19.0,589.0
2025-08-15,high,645.62,True,0.0,570.0
2025-08-15,low,642.34,False,,
2025-08-15,close,644.94,True,15.0,585.0
2025-08-18,poc,643.52,True,6.0,576.0
2025-08-18,vah,644.33,False,,
2025-08-18,val,643.38,True,4.0,574.0
2025-08-18,high,646.09,False,,
2025-08-18,low,642.5153,True,28.0,598.0
2025-08-18,close,643.44,True,4.0,574.0
2025-08-19,poc,643.23,True,0.0,570.0
2025-08-19,vah,643.48,True,33.0,603.0
2025-08-19,val,642.78,True,1.0,571.0
2025-08-19,high,644.0,True,34.0,604.0
2025-08-19,low,642.18,True,2.0,572.0
2025-08-19,close,643.27,True,0.0,570.0
2025-08-20,poc,639.28,True,0.0,570.0
2025-08-20,vah,641.73,False,,
2025-08-20,val,638.62,True,2.0,572.0
2025-08-20,high,644.105,False,,
2025-08-20,low,638.48,True,3.0,573.0
2025-08-20,close,639.77,False,,
2025-08-21,poc,638.73,False,,
2025-08-21,vah,639.03,False,,
2025-08-21,val,635.53,True,0.0,570.0
2025-08-21,high,639.66,False,,
2025-08-21,low,632.95,False,,
2025-08-21,close,638.06,False,,
2025-08-22,poc,635.68,False,,
2025-08-22,vah,636.38,False,,
2025-08-22,val,635.08,False,,
2025-08-22,high,637.97,True,0.0,570.0
2025-08-22,low,633.81,False,,
2025-08-22,close,635.58,False,,
2025-08-25,poc,645.17,True,158.0,728.0
2025-08-25,vah,646.27,False,,
2025-08-25,val,644.42,True,30.0,600.0
2025-08-25,high,646.5,False,,
2025-08-25,low,637.25,False,,
2025-08-25,close,645.27,True,194.0,764.0
2025-08-26,poc,644.12,True,329.0,899.0
2025-08-26,vah,644.77,True,361.0,931.0
2025-08-26,val,643.62,True,238.0,808.0
2025-08-26,high,645.29,True,386.0,956.0
2025-08-26,low,642.35,True,1.0,571.0
2025-08-26,close,642.47,True,1.0,571.0
2025-08-27,poc,643.33,False,,
2025-08-27,vah,644.28,False,,
2025-08-27,val,642.28,False,,
2025-08-27,high,645.51,True,11.0,581.0
2025-08-27,low,641.57,False,,
2025-08-27,close,645.13,True,2.0,572.0
2025-08-28,poc,646.38,True,20.0,590.0
2025-08-28,vah,647.13,True,0.0,570.0
2025-08-28,val,645.58,True,26.0,596.0
2025-08-28,high,647.37,True,0.0,570.0
2025-08-28,low,644.42,False,,
2025-08-28,close,646.62,True,15.0,585.0
2025-08-29,poc,649.08,False,,
2025-08-29,vah,649.38,False,,
2025-08-29,val,646.93,True,7.0,577.0
2025-08-29,high,649.48,False,,
2025-08-29,low,645.34,True,27.0,597.0
2025-08-29,close,648.89,False,,
2025-09-02,poc,644.73,False,,
2025-09-02,vah,644.83,False,,
2025-09-02,val,643.93,False,,
2025-09-02,high,647.84,False,,
2025-09-02,low,643.14,False,,
2025-09-02,close,645.04,False,,
2025-09-03,poc,639.08,False,,
2025-09-03,vah,639.73,False,,
2025-09-03,val,636.38,False,,
2025-09-03,high,640.49,True,270.0,840.0
2025-09-03,low,634.92,False,,
2025-09-03,close,640.33,False,,
2025-09-04,poc,642.58,False,,
2025-09-04,vah,643.48,True,47.0,617.0
2025-09-04,val,641.53,False,,
2025-09-04,high,644.21,True,0.0,570.0
2025-09-04,low,640.46,False,,
2025-09-04,close,643.64,True,45.0,615.0
2025-09-05,poc,646.38,True,58.0,628.0
2025-09-05,vah,647.67,True,48.0,618.0
2025-09-05,val,643.77,True,92.0,662.0
2025-09-05,high,649.15,True,44.0,614.0
2025-09-05,low,643.51,True,100.0,670.0
2025-09-05,close,648.99,True,44.0,614.0
2025-09-08,poc,646.03,False,,
2025-09-08,vah,647.28,True,262.0,832.0
2025-09-08,val,644.78,False,,
2025-09-08,high,652.21,False,,
2025-09-08,low,643.33,False,,
2025-09-08,close,647.21,True,262.0,832.0
2025-09-09,poc,648.48,True,33.0,603.0
2025-09-09,vah,648.93,True,0.0,570.0
2025-09-09,val,647.93,True,64.0,634.0
2025-09-09,high,649.84,True,237.0,807.0
2025-09-09,low,647.23,True,67.0,637.0
2025-09-09,close,648.8,True,0.0,570.0
2025-09-10,poc,649.88,False,,
2025-09-10,vah,650.08,False,,
2025-09-10,val,648.48,False,,
2025-09-10,high,650.86,True,343.0,913.0
2025-09-10,low,647.22,False,,
2025-09-10,close,650.33,False,,
2025-09-11,poc,653.23,False,,
2025-09-11,vah,653.73,True,12.0,582.0
2025-09-11,val,651.83,False,,
2025-09-11,high,654.55,True,1.0,571.0
2025-09-11,low,650.63,False,,
2025-09-11,close,652.225,False,,
2025-09-12,poc,657.53,True,0.0,570.0
2025-09-12,vah,658.13,True,37.0,607.0
2025-09-12,val,656.68,False,,
2025-09-12,high,658.33,True,85.0,655.0
2025-09-12,low,653.59,False,,
2025-09-12,close,657.61,True,0.0,570.0
2025-09-15,poc,657.88,False,,
2025-09-15,vah,658.27,False,,
2025-09-15,val,657.43,False,,
2025-09-15,high,659.11,False,,
2025-09-15,low,656.9,False,,
2025-09-15,close,657.42,False,,
2025-09-16,poc,660.03,True,22.0,592.0
2025-09-16,vah,660.63,True,11.0,581.0
2025-09-16,val,659.88,True,32.0,602.0
2025-09-16,high,661.04,True,7.0,577.0
2025-09-16,low,659.34,True,93.0,663.0
2025-09-16,close,660.85,True,10.0,580.0
2025-09-17,poc,660.28,True,0.0,570.0
2025-09-17,vah,660.53,True,1.0,571.0
2025-09-17,val,659.78,True,12.0,582.0
2025-09-17,high,661.78,False,,
