config,direction,horizon,target,stop,n,hit,stop_rate,timeout,expectancy,r_multiple
SPY_rth_0930_1600_BASELINE,fade,15,0.5,0.75,31591,0.33094868791744486,0.1775189136146371,0.4915323984679181,0.03233515874774461,0.04311354499699282
SPY_rth_0930_1600_BASELINE,fade,15,0.5,1.0,31591,0.3404134088822766,0.1081320629293153,0.5514545281884081,0.06207464151182299,0.06207464151182299
SPY_rth_0930_1600_BASELINE,fade,15,0.5,1.5,31591,0.34693425342660883,0.04523440220315913,0.607831344370232,0.10561552340856573,0.07041034893904381
SPY_rth_0930_1600_BASELINE,fade,15,0.75,0.15,31591,0.09790763192048368,0.7455604444303757,0.1565319236491406,-0.038403342724193594,-0.2560222848279573
SPY_rth_0930_1600_BASELINE,fade,15,0.75,0.2,31591,0.11778671140514703,0.6649995251812225,0.21721376341363047,-0.044659871482384234,-0.22329935741192117
SPY_rth_0930_1600_BASELINE,fade,15,0.75,0.25,31591,0.13247443892247793,0.5971004399987339,0.27042512107878824,-0.04991928080782501,-0.19967712323130005
SPY_rth_0930_1600_BASELINE,fade,15,0.75,0.3,31591,0.14428159918964262,0.5306574657339116,0.32506093507644584,-0.0509860403279415,-0.169953467759805
SPY_rth_0930_1600_BASELINE,fade,15,0.75,0.5,31591,0.17334050837263779,0.33414580101927766,0.4925136906080846,-0.03706751923016049,-0.07413503846032098
SPY_rth_0930_1600_BASELINE,fade,15,0.75,0.75,31591,0.1895476559779684,0.1924282232281346,0.618024120793897,-0.0021604254376246398,-0.0028805672501661865
SPY_rth_0930_1600_BASELINE,fade,15,0.75,1.0,31591,0.1965116647146339,0.117976638916147,0.685511696369219,0.029407109619828432,0.029407109619828432
SPY_rth_0930_1600_BASELINE,fade,15,0.75,1.5,31591,0.20160805292646639,0.049412807445158434,0.7489791396283751,0.07708682852711216,0.05139121901807477
SPY_rth_0930_1600_BASELINE,fade,15,1.0,0.15,31591,0.0568199803741572,0.7540122186698743,0.18916780095596847,-0.056281852426323956,-0.37521234950882637
SPY_rth_0930_1600_BASELINE,fade,15,1.0,0.2,31591,0.06846886771548859,0.6741793548795543,0.2573517774049571,-0.06636700326042229,-0.33183501630211143
SPY_rth_0930_1600_BASELINE,fade,15,1.0,0.25,31591,0.0769839511253205,0.6066601247190656,0.3163559241556139,-0.07468108005444589,-0.29872432021778356
SPY_rth_0930_1600_BASELINE,fade,15,1.0,0.3,31591,0.08410623278781931,0.5401854958690766,0.375708271343104,-0.07794941597290367,-0.2598313865763456
SPY_rth_0930_1600_BASELINE,fade,15,1.0,0.5,31591,0.1025608559399829,0.34250261150327627,0.5549365325567408,-0.06869044981165522,-0.13738089962331043
SPY_rth_0930_1600_BASELINE,fade,15,1.0,0.75,31591,0.11326010572631445,0.19828432148396696,0.6884555727897186,-0.035453135386660756,-0.04727084718221434
SPY_rth_0930_1600_BASELINE,fade,15,1.0,1.0,31591,0.1186413852046469,0.1224082808394796,0.7589503339558735,-0.0037668956348327056,-0.0037668956348327056
SPY_rth_0930_1600_BASELINE,fade,15,1.0,1.5,31591,0.12237662625431293,0.051596973821658065,0.826026399924029,0.044981165521825836,0.029987443681217224
SPY_rth_0930_1600_BASELINE,fade,15,1.5,0.15,31591,0.021335190402329778,0.7592035706372068,0.21946123896046343,-0.08187774999208636,-0.545851666613909
SPY_rth_0930_1600_BASELINE,fade,15,1.5,0.2,31591,0.02595675983666234,0.6798138710392201,0.2942293691241176,-0.0970276344528505,-0.48513817226425243
SPY_rth_0930_1600_BASELINE,fade,15,1.5,0.25,31591,0.029312145864328447,0.6125478775600646,0.358139976575607,-0.10916875059352348,-0.4366750023740939
SPY_rth_0930_1600_BASELINE,fade,15,1.5,0.3,31591,0.03231933145516128,0.5460732487100757,0.4216074198347631,-0.11534297743028078,-0.38447659143426927
SPY_rth_0930_1600_BASELINE,fade,15,1.5,0.5,31591,0.04048621442815992,0.34810547307777534,0.6114083124940648,-0.11332341489664778,-0.22664682979329556
SPY_rth_0930_1600_BASELINE,fade,15,1.5,0.75,31591,0.045994112247159,0.2026526542369662,0.7513532335158748,-0.08299832230698617,-0.11066442974264823
SPY_rth_0930_1600_BASELINE,fade,15,1.5,1.0,31591,0.0486214428159919,0.12570035769681237,0.8256781994871957,-0.05276819347282454,-0.05276819347282454
SPY_rth_0930_1600_BASELINE,fade,15,1.5,1.5,31591,0.05052071792599158,0.0536228672723244,0.895856414801684,-0.004653224019499224,-0.0031021493463328164
SPY_rth_0930_1600_BASELINE,momentum,15,0.15,0.15,31591,0.4685511696369219,0.5253711500110791,0.0060776803519989875,-0.008522997056123579,-0.0568199803741572
SPY_rth_0930_1600_BASELINE,momentum,15,0.15,0.2,31591,0.5418948434680764,0.444145484473426,0.013959672058497673,-0.007544870374473754,-0.037724351872368764
SPY_rth_0930_1600_BASELINE,momentum,15,0.15,0.25,31591,0.5945364186002342,0.38121616916210316,0.024247412237662625,-0.006123579500490655,-0.02449431800196262
SPY_rth_0930_1600_BASELINE,momentum,15,0.15,0.3,31591,0.6306543002753949,0.33230983507961126,0.037035864644993824,-0.0050948054825741594,-0.016982684941913864
SPY_rth_0930_1600_BASELINE,momentum,15,0.15,0.5,31591,0.7097907631920484,0.1914469310879681,0.09876230571998354,0.010745148934823203,0.021490297869646405
SPY_rth_0930_1600_BASELINE,momentum,15,0.15,0.75,31591,0.7415719666993764,0.10189610965148302,0.1565319236491406,0.03481371276629419,0.04641828368839226
SPY_rth_0930_1600_BASELINE,momentum,15,0.15,1.0,31591,0.751891361463708,0.05894083758032351,0.18916780095596847,0.053842866639232684,0.053842866639232684
SPY_rth_0930_1600_BASELINE,momentum,15,0.15,1.5,31591,0.7583805514228736,0.022158209616662972,0.21946123896046343,0.08051976828843657,0.05367984552562438
SPY_rth_0930_1600_BASELINE,momentum,15,0.2,0.15,31591,0.40293121458643283,0.5827609129182362,0.014307872495330949,-0.006827894020448856,-0.04551929346965904
SPY_rth_0930_1600_BASELINE,momentum,15,0.2,0.2,31591,0.46994397138425503,0.5014086290399165,0.02864739957582856,-0.006292931531132276,-0.03146465765566138
SPY_rth_0930_1600_BASELINE,momentum,15,0.2,0.25,31591,0.5182488683485803,0.435820328574594,0.04593080307682568,-0.005305308473932446,-0.021221233895729785
SPY_rth_0930_1600_BASELINE,momentum,15,0.2,0.3,31591,0.5528473299357411,0.38188091545060304,0.0652717546136558,-0.003994808648032662,-0.013316028826775541
SPY_rth_0930_1600_BASELINE,momentum,15,0.2,0.5,31591,0.6297363173055617,0.22313317083979614,0.14713051185464215,0.014380678041214276,0.028761356082428552
SPY_rth_0930_1600_BASELINE,momentum,15,0.2,0.75,31591,0.6616124845683897,0.12117375201797981,0.21721376341363047,0.04144218290019309,0.05525624386692412
SPY_rth_0930_1600_BASELINE,momentum,15,0.2,1.0,31591,0.6722167705992212,0.0704314519958216,0.2573517774049571,0.06401190212402266,0.06401190212402266
SPY_rth_0930_1600_BASELINE,momentum,15,0.2,1.5,31591,0.6789275426545535,0.02684308822132886,0.2942293691241176,0.09552087619891743,0.06368058413261161
SPY_rth_0930_1600_BASELINE,momentum,15,0.3,0.15,31591,0.307935804501282,0.6526542369662246,0.03940995853249343,-0.005517394194549071,-0.036782627963660476
SPY_rth_0930_1600_BASELINE,momentum,15,0.3,0.2,31591,0.3622234180621063,0.5719983539615713,0.06577822797632236,-0.005732645373682375,-0.028663226868411874
SPY_rth_0930_1600_BASELINE,momentum,15,0.3,0.25,31591,0.4020132316165997,0.5034028679054161,0.09458390047798423,-0.005246747491374126,-0.020986989965496503
SPY_rth_0930_1600_BASELINE,momentum,15,0.3,0.3,31591,0.4308505587034282,0.4448418853470925,0.12430755594947929,-0.0041973979930992975,-0.013991326643664325
SPY_rth_0930_1600_BASELINE,momentum,15,0.3,0.5,31591,0.4983697888639169,0.2661200974961223,0.23551011363996074,0.016450887911113918,0.032901775822227836
SPY_rth_0930_1600_BASELINE,momentum,15,0.3,0.75,31591,0.5284099901870786,0.14652907473647558,0.32506093507644584,0.04862619100376688,0.06483492133835585
SPY_rth_0930_1600_BASELINE,momentum,15,0.3,1.0,31591,0.5386660757810768,0.08562565287581907,0.375708271343104,0.07597416985850398,0.07597416985850398
SPY_rth_0930_1600_BASELINE,momentum,15,0.3,1.5,31591,0.5455034661770758,0.03288911398816118,0.4216074198347631,0.11431736887088094,0.07621157924725395
SPY_rth_0930_1600_BASELINE,momentum,15,0.4,0.15,31591,0.23674464246146054,0.6923490867652179,0.07090627077332151,-0.009154506030198455,-0.061030040201323035
SPY_rth_0930_1600_BASELINE,momentum,15,0.4,0.2,31591,0.28115602545028645,0.6120414041973979,0.10680257035231554,-0.009945870659365003,-0.04972935329682501
SPY_rth_0930_1600_BASELINE,momentum,15,0.4,0.25,31591,0.31290557437244787,0.5424013168307429,0.14469310879680922,-0.010438099458706593,-0.04175239783482637
SPY_rth_0930_1600_BASELINE,momentum,15,0.4,0.3,31591,0.3352220569149441,0.4810547307777532,0.1837232123073027,-0.010227596467348278,-0.03409198822449426
SPY_rth_0930_1600_BASELINE,momentum,15,0.4,0.5,31591,0.39169383685226805,0.29201354816245134,0.3162926149852806,0.010670760659681566,0.021341521319363132
SPY_rth_0930_1600_BASELINE,momentum,15,0.4,0.75,31591,0.4183153429774303,0.1623247127346396,0.4193599442879301,0.045582602639992406,0.060776803519989875
SPY_rth_0930_1600_BASELINE,momentum,15,0.4,1.0,31591,0.427969991453262,0.09566015637365072,0.47636985217308725,0.07552784020765407,0.07552784020765407
SPY_rth_0930_1600_BASELINE,momentum,15,0.4,1.5,31591,0.4348390364344275,0.03744737425216042,0.5277135893134121,0.11776455319553038,0.07850970213035359
SPY_rth_0930_1600_BASELINE,momentum,15,0.5,0.15,31591,0.18362824855180274,0.7156785160330474,0.10069323541514988,-0.01553765312905574,-0.10358435419370494
SPY_rth_0930_1600_BASELINE,momentum,15,0.5,0.2,31591,0.21904972935329683,0.6354657972207274,0.14548447342597576,-0.01756829476749707,-0.08784147383748535
SPY_rth_0930_1600_BASELINE,momentum,15,0.5,0.25,31591,0.24487987084929252,0.5655724731727391,0.1895476559779684,-0.018953182868538507,-0.07581273147415403
SPY_rth_0930_1600_BASELINE,momentum,15,0.5,0.3,31591,0.26308125732012283,0.5034345224905827,0.2334842201892944,-0.01948972808711341,-0.06496576029037804
SPY_rth_0930_1600_BASELINE,momentum,15,0.5,0.5,31591,0.3097717704409484,0.3098350796112817,0.38039314994776996,-3.165458516666139e-05,-6.330917033332278e-05
SPY_rth_0930_1600_BASELINE,momentum,15,0.5,0.75,31591,0.33291127219777783,0.17457503719413758,0.4925136906080846,0.03552435820328575,0.04736581093771433
SPY_rth_0930_1600_BASELINE,momentum,15,0.5,1.0,31591,0.3415529739482764,0.10351049349498274,0.5549365325567408,0.06726599347915546,0.06726599347915546
SPY_rth_0930_1600_BASELINE,momentum,15,0.5,1.5,31591,0.3476306543002754,0.04096103320565984,0.6114083124940648,0.11237377734164794,0.07491585156109863
SPY_rth_0930_1600_BASELINE,momentum,15,0.75,0.15,31591,0.10002848912665,0.7429331138615428,0.15703839701180716,-0.03641860023424393,-0.2427906682282929
SPY_rth_0930_1600_BASELINE,momentum,15,0.75,0.2,31591,0.1196226773448134,0.6637966509448894,0.21658067171029724,-0.043042322180367826,-0.21521161090183913
SPY_rth_0930_1600_BASELINE,momentum,15,0.75,0.25,31591,0.13538666075781078,0.5951695103035675,0.26944382893862173,-0.04725238200753379,-0.18900952803013515
SPY_rth_0930_1600_BASELINE,momentum,15,0.75,0.3,31591,0.14592763761830901,0.531733721629578,0.32233864075211294,-0.05007438827514164,-0.16691462758380549
SPY_rth_0930_1600_BASELINE,momentum,15,0.75,0.5,31591,0.1758728751859707,0.33259472634611126,0.4915323984679181,-0.0343927067835776,-0.0687854135671552
SPY_rth_0930_1600_BASELINE,momentum,15,0.75,0.75,31591,0.19154189484346806,0.19043398436263492,0.618024120793897,0.0008309328606248615,0.0011079104808331486
SPY_rth_0930_1600_BASELINE,momentum,15,0.75,1.0,31591,0.1976828843658004,0.11386154284448102,0.6884555727897186,0.034400620429869265,0.034400620429869265
SPY_rth_0930_1600_BASELINE,momentum,15,0.75,1.5,31591,0.2022727992149663,0.04637396726915894,0.7513532335158748,0.0821436485074863,0.0547624323383242
SPY_rth_0930_1600_BASELINE,momentum,15,1.0,0.15,31591,0.06071349434965655,0.7516381247823747,0.18764838086796873,-0.052032224367699664,-0.34688149578466443
SPY_rth_0930_1600_BASELINE,momentum,15,1.0,0.2,31591,0.07299547339432116,0.673736190687221,0.25326833591845777,-0.06175176474312305,-0.30875882371561525
SPY_rth_0930_1600_BASELINE,momentum,15,1.0,0.25,31591,0.08176379348548637,0.6057104871640657,0.31252571935044793,-0.06966382830553006,-0.2786553132221202
SPY_rth_0930_1600_BASELINE,momentum,15,1.0,0.3,31591,0.08812636510398532,0.5421797347345763,0.3696939001614384,-0.07452755531638756,-0.24842518438795855
SPY_rth_0930_1600_BASELINE,momentum,15,1.0,0.5,31591,0.10689753410781552,0.3416479377037764,0.5514545281884081,-0.06392643474407268,-0.12785286948814537
SPY_rth_0930_1600_BASELINE,momentum,15,1.0,0.75,31591,0.11737520179798044,0.19711310183280048,0.685511696369219,-0.030459624576619923,-0.040612832768826566
SPY_rth_0930_1600_BASELINE,momentum,15,1.0,1.0,31591,0.12206008040264632,0.11898958564148017,0.7589503339558735,0.003070494761166155,0.003070494761166155
SPY_rth_0930_1600_BASELINE,momentum,15,1.0,1.5,31591,0.12544712101547909,0.048874679497325185,0.8256781994871957,0.052135101769491314,0.03475673451299421
SPY_rth_0930_1600_BASELINE,momentum,15,1.5,0.15,31591,0.024057484726662658,0.7568611313348739,0.2190813839384635,-0.0774429426102371,-0.5162862840682474
SPY_rth_0930_1600_BASELINE,momentum,15,1.5,0.2,31591,0.029280491279161786,0.6794656706023867,0.29125383811845146,-0.09197239720173467,-0.45986198600867334
SPY_rth_0930_1600_BASELINE,momentum,15,1.5,0.25,31591,0.032794150232661204,0.611851476686398,0.35535437308094076,-0.1037716438226077,-0.4150865752904308
SPY_rth_0930_1600_BASELINE,momentum,15,1.5,0.3,31591,0.035389826216327434,0.5483523788420753,0.4162577949415973,-0.11142097432813142,-0.3714032477604381
SPY_rth_0930_1600_BASELINE,momentum,15,1.5,0.5,31591,0.04463296508499256,0.3475356905447754,0.607831344370232,-0.10681839764489887,-0.21363679528979773
SPY_rth_0930_1600_BASELINE,momentum,15,1.5,0.75,31591,0.049064607008325156,0.20195625336329967,0.7489791396283751,-0.07787027950998703,-0.10382703934664937
SPY_rth_0930_1600_BASELINE,momentum,15,1.5,1.0,31591,0.0514070463106581,0.1225665537653129,0.826026399924029,-0.045455984299325757,-0.045455984299325757
SPY_rth_0930_1600_BASELINE,momentum,15,1.5,1.5,31591,0.05346459434649109,0.05067899085182489,0.895856414801684,0.004178405241999304,0.0027856034946662027
QQQ_morning_0930_1115_BASELINE,fade,15,0.15,0.15,8579,0.41729805338617554,0.5807203636787505,0.0019815829350740177,-0.02451334654388623,-0.16342231029257487
QQQ_morning_0930_1115_BASELINE,fade,15,0.15,0.2,8579,0.5048373936356219,0.49248164121692506,0.002680965147453083,-0.022770719198041734,-0.11385359599020867
QQQ_morning_0930_1115_BASELINE,fade,15,0.15,0.25,8579,0.5661499009208533,0.4283716050821774,0.005478493996969344,-0.02217041613241637,-0.08868166452966549
QQQ_morning_0930_1115_BASELINE,fade,15,0.15,0.3,8579,0.6229164238256207,0.3699731903485255,0.007110385825853829,-0.017554493530714525,-0.058514978435715084
QQQ_morning_0930_1115_BASELINE,fade,15,0.15,0.5,8579,0.7395966895908614,0.23813964331507168,0.022263667094066908,-0.008130318218906632,-0.016260636437813263
QQQ_morning_0930_1115_BASELINE,fade,15,0.15,0.75,8579,0.7976454132183238,0.14920153864086724,0.05315304814080895,0.007745658002098152,0.010327544002797536
QQQ_morning_0930_1115_BASELINE,fade,15,0.15,1.0,8579,0.8203753351206434,0.09931227415782726,0.08031239072152932,0.023744026110269267,0.023744026110269267
QQQ_morning_0930_1115_BASELINE,fade,15,0.15,1.5,8579,0.8362279986012355,0.045809534910828766,0.11796246648793565,0.05671989742394217,0.03781326494929478
QQQ_morning_0930_1115_BASELINE,fade,15,0.2,0.15,8579,0.37859890430120063,0.617204802424525,0.004196293274274391,-0.016860939503438626,-0.11240626335625752
QQQ_morning_0930_1115_BASELINE,fade,15,0.2,0.2,8579,0.4579787854062245,0.535726774682364,0.006294439911411587,-0.01554959785522788,-0.07774798927613939
QQQ_morning_0930_1115_BASELINE,fade,15,0.2,0.25,8579,0.5162606364378133,0.4732486303765008,0.010490733185685977,-0.015060030306562529,-0.060240121226250117
QQQ_morning_0930_1115_BASELINE,fade,15,0.2,0.3,8579,0.5697633756848117,0.41601585266348057,0.014220771651707658,-0.01085208066208183,-0.03617360220693944
QQQ_morning_0930_1115_BASELINE,fade,15,0.2,0.5,8579,0.6831798577922835,0.2796363212495629,0.03718382095815363,-0.003182189066324741,-0.006364378132649482
QQQ_morning_0930_1115_BASELINE,fade,15,0.2,0.75,8579,0.74064576290943,0.1820725026226833,0.0772817344678867,0.01157477561487355,0.015433034153164734
QQQ_morning_0930_1115_BASELINE,fade,15,0.2,1.0,8579,0.7660566499592028,0.12262501457046276,0.11131833547033454,0.030586315421377793,0.030586315421377793
QQQ_morning_0930_1115_BASELINE,fade,15,0.2,1.5,8579,0.7836577689707425,0.05711621401095699,0.1592260170183005,0.07105723277771303,0.047371488518475356
QQQ_morning_0930_1115_BASELINE,fade,15,0.3,0.15,8579,0.31413917706026345,0.6767688541788087,0.009091968760927847,-0.007273575008742275,-0.04849050005828184
QQQ_morning_0930_1115_BASELINE,fade,15,0.3,0.2,8579,0.38139643315071686,0.6051987411120178,0.013404825737265416,-0.0066208182771885045,-0.03310409138594252
QQQ_morning_0930_1115_BASELINE,fade,15,0.3,0.25,8579,0.43536542720596805,0.5430702879123441,0.021564284881687844,-0.005157943816295606,-0.020631775265182423
QQQ_morning_0930_1115_BASELINE,fade,15,0.3,0.3,8579,0.4802424525002914,0.4891012938570929,0.03065625364261569,-0.0026576524070404425,-0.008858841356801475
QQQ_morning_0930_1115_BASELINE,fade,15,0.3,0.5,8579,0.5853829117612775,0.3471267047441427,0.06749038349457978,0.0020515211563119137,0.004103042312623827
QQQ_morning_0930_1115_BASELINE,fade,15,0.3,0.75,8579,0.6436647627928663,0.22986362046858608,0.12647161673854762,0.020701713486420317,0.027602284648560422
QQQ_morning_0930_1115_BASELINE,fade,15,0.3,1.0,8579,0.6702412868632708,0.15421377782958387,0.17554493530714535,0.046858608229397365,0.046858608229397365
QQQ_morning_0930_1115_BASELINE,fade,15,0.3,1.5,8579,0.6880755332789369,0.07460076932043362,0.23732369740062945,0.09452150600303064,0.06301433733535376
QQQ_morning_0930_1115_BASELINE,fade,15,0.4,0.15,8579,0.2657652407040448,0.7174495861988577,0.016785173097097563,-0.0013113416482107472,-0.008742277654738315
QQQ_morning_0930_1115_BASELINE,fade,15,0.4,0.2,8579,0.3198507984613591,0.6555542604033104,0.024594941135330457,-0.0031705326961184075,-0.015852663480592038
QQQ_morning_0930_1115_BASELINE,fade,15,0.4,0.25,8579,0.36682597039281967,0.5975055367758481,0.035668492831332325,-0.0026459960368341085,-0.010583984147336434
QQQ_morning_0930_1115_BASELINE,fade,15,0.4,0.3,8579,0.40832264832731086,0.5427205968061546,0.048956754866534564,0.0005128802890779918,0.001709600963593306
QQQ_morning_0930_1115_BASELINE,fade,15,0.4,0.5,8579,0.5020398647861056,0.395267513696235,0.1026926215176594,0.0031821890663247675,0.006364378132649535
QQQ_morning_0930_1115_BASELINE,fade,15,0.4,0.75,8579,0.5579904417764309,0.26413334887516027,0.1778762093484089,0.025096165054202143,0.033461553405602855
QQQ_morning_0930_1115_BASELINE,fade,15,0.4,1.0,8579,0.5839841473365194,0.17764308194428255,0.23837277071919805,0.05595057699032521,0.05595057699032521
QQQ_morning_0930_1115_BASELINE,fade,15,0.4,1.5,8579,0.6029840307728174,0.08520806620818278,0.3118079030189999,0.11338151299685281,0.07558767533123521
QQQ_morning_0930_1115_BASELINE,fade,15,0.5,0.15,8579,0.22438512647161674,0.7492714768621052,0.02634339666627812,-0.00019815829350739385,-0.0013210552900492923
QQQ_morning_0930_1115_BASELINE,fade,15,0.5,0.2,8579,0.27170998950926684,0.6902902436181373,0.037999766872595875,-0.002203053968994066,-0.01101526984497033
QQQ_morning_0930_1115_BASELINE,fade,15,0.5,0.25,8579,0.3118079030189999,0.6336402844154331,0.054551812565567084,-0.0025061195943583167,-0.010024478377433267
QQQ_morning_0930_1115_BASELINE,fade,15,0.5,0.3,8579,0.34829234176477447,0.5803706725725609,0.07133698566266465,3.496911061894796e-05,0.00011656370206315986
QQQ_morning_0930_1115_BASELINE,fade,15,0.5,0.5,8579,0.4282550413801142,0.42988693320899873,0.14185802541088705,-0.0008159459144422427,-0.0016318918288844855
QQQ_morning_0930_1115_BASELINE,fade,15,0.5,0.75,8579,0.47896025177759644,0.2898939270311225,0.23114582119128105,0.022059680615456347,0.02941290748727513
QQQ_morning_0930_1115_BASELINE,fade,15,0.5,1.0,8579,0.5034386292108637,0.19594358316820143,0.30061778762093483,0.05577573143723045,0.05577573143723045
QQQ_morning_0930_1115_BASELINE,fade,15,0.5,1.5,8579,0.521389439328593,0.0944165986711738,0.38419396200023315,0.11906982165753584,0.07937988110502389
QQQ_morning_0930_1115_BASELINE,fade,15,0.75,0.15,8579,0.14815246532229864,0.795197575474997,0.05664995920270428,-0.00816528732952558,-0.05443524886350387
QQQ_morning_0930_1115_BASELINE,fade,15,0.75,0.2,8579,0.18067373819792518,0.741345145121809,0.07798111668026576,-0.01276372537591794,-0.0638186268795897
QQQ_morning_0930_1115_BASELINE,fade,15,0.75,0.25,8579,0.20806620818277188,0.6894742977036951,0.10245949411353304,-0.016318918288844853,-0.06527567315537941
QQQ_morning_0930_1115_BASELINE,fade,15,0.75,0.3,8579,0.2348758596573027,0.6373703228814547,0.12775381746124256,-0.01505420212145936,-0.05018067373819787
QQQ_morning_0930_1115_BASELINE,fade,15,0.75,0.5,8579,0.2919920736682597,0.48199090803123906,0.22601701830050122,-0.022001398764424758,-0.044002797528849516
QQQ_morning_0930_1115_BASELINE,fade,15,0.75,0.75,8579,0.3274274390954657,0.33139060496561373,0.34118195593892064,-0.002972374402611027,-0.0039631658701480355
QQQ_morning_0930_1115_BASELINE,fade,15,0.75,1.0,8579,0.34584450402144773,0.22496794498193262,0.42918755099661965,0.03441543303415316,0.03441543303415316
QQQ_morning_0930_1115_BASELINE,fade,15,0.75,1.5,8579,0.36053153048140807,0.10910362513113417,0.5303648443874578,0.10674321016435483,0.07116214010956988
QQQ_morning_0930_1115_BASELINE,fade,15,1.0,0.15,8579,0.09791350973306913,0.8158293507401795,0.08625713952675138,-0.024460892877957795,-0.1630726191863853
QQQ_morning_0930_1115_BASELINE,fade,15,1.0,0.2,8579,0.12052686793332557,0.7640750670241286,0.11539806504254575,-0.032288145471500176,-0.16144072735750087
QQQ_morning_0930_1115_BASELINE,fade,15,1.0,0.25,8579,0.1405758246881921,0.7126704744142675,0.1467537008975405,-0.037591793915374754,-0.15036717566149901
QQQ_morning_0930_1115_BASELINE,fade,15,1.0,0.3,8579,0.1586431985079846,0.6612658818044062,0.1800909196876093,-0.0397365660333372,-0.132455220111124
QQQ_morning_0930_1115_BASELINE,fade,15,1.0,0.5,8579,0.19804172980533863,0.5054202121459378,0.29653805804872363,-0.05466837626763026,-0.10933675253526053
QQQ_morning_0930_1115_BASELINE,fade,15,1.0,0.75,8579,0.22321948945098496,0.35039048840191167,0.42639002214710336,-0.03957337685044877,-0.05276450246726502
QQQ_morning_0930_1115_BASELINE,fade,15,1.0,1.0,8579,0.23639118778412402,0.23988809884601936,0.5237207133698566,-0.003496911061895326,-0.003496911061895326
QQQ_morning_0930_1115_BASELINE,fade,15,1.0,1.5,8579,0.24863037650075767,0.1172630842755566,0.6341065392236858,0.07273575008742278,0.04849050005828185
QQQ_morning_0930_1115_BASELINE,fade,15,1.5,0.15,8579,0.04860706376034503,0.8281851031588763,0.12320783308077865,-0.05131716983331391,-0.3421144655554261
QQQ_morning_0930_1115_BASELINE,fade,15,1.5,0.2,8579,0.05851497843571512,0.7779461475696469,0.16353887399463807,-0.0678167618603567,-0.3390838093017835
QQQ_morning_0930_1115_BASELINE,fade,15,1.5,0.25,8579,0.06842289311108521,0.7284065741927963,0.20317053269611843,-0.07946730388157128,-0.3178692155262851
QQQ_morning_0930_1115_BASELINE,fade,15,1.5,0.3,8579,0.07751486187201305,0.6784007460076932,0.24408439212029373,-0.08724793099428838,-0.2908264366476279
QQQ_morning_0930_1115_BASELINE,fade,15,1.5,0.5,8579,0.09768038232894277,0.520690057116214,0.3816295605548432,-0.11382445506469285,-0.2276489101293857
QQQ_morning_0930_1115_BASELINE,fade,15,1.5,0.75,8579,0.11108520806620818,0.3635621867350507,0.5253526051987412,-0.10604382795197576,-0.14139177060263433
QQQ_morning_0930_1115_BASELINE,fade,15,1.5,1.0,8579,0.11901153980650425,0.24967944981932627,0.6313090103741695,-0.07116214010956988,-0.07116214010956988
QQQ_morning_0930_1115_BASELINE,fade,15,1.5,1.5,8579,0.12612192563235808,0.12285814197458911,0.7510199323930528,0.004895675486653456,0.0032637836577689705
QQQ_morning_0930_1115_BASELINE,momentum,15,0.15,0.15,8579,0.4052919920736683,0.5927264249912577,0.0019815829350740177,-0.028115164937638423,-0.1874344329175895
QQQ_morning_0930_1115_BASELINE,momentum,15,0.15,0.2,8579,0.49096631309010375,0.5048373936356219,0.004196293274274391,-0.027322531763608823,-0.1366126588180441
QQQ_morning_0930_1115_BASELINE,momentum,15,0.15,0.25,8579,0.5543769670124723,0.4394451567781793,0.006177876209348409,-0.026704744142673972,-0.10681897657069589
QQQ_morning_0930_1115_BASELINE,momentum,15,0.15,0.3,8579,0.6051987411120178,0.38570929012705446,0.009091968760927847,-0.02493297587131367,-0.08310991957104558
QQQ_morning_0930_1115_BASELINE,momentum,15,0.15,0.5,8579,0.7224618253875743,0.2511947779461476,0.02634339666627812,-0.017228115164937646,-0.03445623032987529
QQQ_morning_0930_1115_BASELINE,momentum,15,0.15,0.75,8579,0.784590278587248,0.15875976221004778,0.05664995920270428,-0.0013812798694486563,-0.0018417064925982083
QQQ_morning_0930_1115_BASELINE,momentum,15,0.15,1.0,8579,0.8117496211679683,0.10199323930528034,0.08625713952675138,0.0197692038699149,0.0197692038699149
QQQ_morning_0930_1115_BASELINE,momentum,15,0.15,1.5,8579,0.8269029024361814,0.04988926448303998,0.12320783308077865,0.04920153864086722,0.03280102576057815
QQQ_morning_0930_1115_BASELINE,momentum,15,0.2,0.15,8579,0.36740878890313555,0.6299102459494114,0.002680965147453083,-0.021004779111784583,-0.14003186074523055
QQQ_morning_0930_1115_BASELINE,momentum,15,0.2,0.2,8579,0.4449236507751486,0.5487819093134398,0.006294439911411587,-0.020771651707658226,-0.10385825853829113
QQQ_morning_0930_1115_BASELINE,momentum,15,0.2,0.25,8579,0.502972374402611,0.4877025294323348,0.009325096165054203,-0.021331157477561487,-0.08532462991024595
QQQ_morning_0930_1115_BASELINE,momentum,15,0.2,0.3,8579,0.5523953840773983,0.4341997901853363,0.013404825737265416,-0.01978086024012122,-0.06593620080040406
QQQ_morning_0930_1115_BASELINE,momentum,15,0.2,0.5,8579,0.6702412868632708,0.29175894626413335,0.037999766872595875,-0.01183121575941252,-0.02366243151882504
QQQ_morning_0930_1115_BASELINE,momentum,15,0.2,0.75,8579,0.732719431169134,0.18929945215060032,0.07798111668026576,0.004569297120876564,0.006092396161168752
